tick,type,time,control,value,channel,meta,track,program,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,data,tempo,note,velocity
72240,note_on,0,,,0,0,0,,,,,,,,74,100
72292,note_off,52,,,0,0,0,,,,,,,,71,64
72292,note_on,0,,,0,0,0,,,,,,,,69,100
72292,note_off,0,,,0,0,0,,,,,,,,74,64
72292,note_on,0,,,0,0,0,,,,,,,,73,100
72320,note_off,28,,,2,0,0,,,,,,,,45,64
72384,note_on,64,,,2,0,0,,,,,,,,45,100
72448,note_off,64,,,1,0,0,,,,,,,,69,27
72512,note_off,64,,,2,0,0,,,,,,,,45,64
72576,note_on,64,,,0,0,0,,,,,,,,73,100
72576,note_on,0,,,0,0,0,,,,,,,,76,100
72576,note_on,0,,,1,0,0,,,,,,,,61,43
72576,note_on,0,,,2,0,0,,,,,,,,45,100
72592,note_off,16,,,0,0,0,,,,,,,,69,64
72592,note_off,0,,,0,0,0,,,,,,,,73,64
72624,note_off,32,,,0,0,0,,,,,,,,73,64
72624,note_on,0,,,0,0,0,,,,,,,,71,100
72624,note_off,0,,,0,0,0,,,,,,,,76,64
72624,note_on,0,,,0,0,0,,,,,,,,74,100
72676,note_off,52,,,0,0,0,,,,,,,,71,64
72676,note_on,0,,,0,0,0,,,,,,,,69,100
72676,note_off,0,,,0,0,0,,,,,,,,74,64
72676,note_on,0,,,0,0,0,,,,,,,,73,100
72704,note_off,28,,,2,0,0,,,,,,,,45,64
72768,note_on,64,,,2,0,0,,,,,,,,45,100
72832,note_off,64,,,1,0,0,,,,,,,,61,27
72896,note_off,64,,,2,0,0,,,,,,,,45,64
72960,note_on,64,,,0,0,0,,,,,,,,76,100
72960,note_on,0,,,0,0,0,,,,,,,,71,100
72960,note_on,0,,,1,0,0,,,,,,,,64,43
72960,note_on,0,,,2,0,0,,,,,,,,44,100
72976,note_off,16,,,0,0,0,,,,,,,,69,64
72976,note_off,0,,,0,0,0,,,,,,,,73,64
73088,note_off,112,,,0,0,0,,,,,,,,76,64
73088,note_off,0,,,0,0,0,,,,,,,,71,64
73088,note_off,0,,,1,0,0,,,,,,,,64,27
73088,note_off,0,,,2,0,0,,,,,,,,44,64
73152,note_on,64,,,0,0,0,,,,,,,,64,100
73152,note_on,0,,,0,0,0,,,,,,,,64,100
73152,note_on,0,,,1,0,0,,,,,,,,59,43
73152,note_on,0,,,2,0,0,,,,,,,,44,100
73280,note_off,128,,,0,0,0,,,,,,,,64,64
73280,note_off,0,,,0,0,0,,,,,,,,64,64
73280,note_off,0,,,1,0,0,,,,,,,,59,27
73280,note_off,0,,,2,0,0,,,,,,,,44,64
73344,note_on,64,,,0,0,0,,,,,,,,64,100
73344,note_on,0,,,0,0,0,,,,,,,,64,100
73344,note_on,0,,,1,0,0,,,,,,,,59,43
73344,note_on,0,,,2,0,0,,,,,,,,44,100
73472,note_off,128,,,0,0,0,,,,,,,,64,64
73472,note_off,0,,,0,0,0,,,,,,,,64,64
73472,note_off,0,,,1,0,0,,,,,,,,59,27
73472,note_off,0,,,2,0,0,,,,,,,,44,64
73536,note_on,64,,,0,0,0,,,,,,,,64,100
73536,note_on,0,,,0,0,0,,,,,,,,64,100
73536,note_on,0,,,1,0,0,,,,,,,,59,43
73536,note_on,0,,,2,0,0,,,,,,,,44,100
73664,note_off,128,,,0,0,0,,,,,,,,64,64
73664,note_off,0,,,0,0,0,,,,,,,,64,64
73664,note_off,0,,,1,0,0,,,,,,,,59,27
73664,note_off,0,,,2,0,0,,,,,,,,44,64
73728,note_on,64,,,0,0,0,,,,,,,,73,100
73728,note_on,0,,,0,0,0,,,,,,,,76,100
73728,note_on,0,,,1,0,0,,,,,,,,69,43
73728,note_on,0,,,2,0,0,,,,,,,,45,100
73776,note_off,48,,,0,0,0,,,,,,,,73,64
73776,note_on,0,,,0,0,0,,,,,,,,71,100
73776,note_off,0,,,0,0,0,,,,,,,,76,64
73776,note_on,0,,,0,0,0,,,,,,,,74,100
73828,note_off,52,,,0,0,0,,,,,,,,71,64
73828,note_on,0,,,0,0,0,,,,,,,,69,100
73828,note_off,0,,,0,0,0,,,,,,,,74,64
73828,note_on,0,,,0,0,0,,,,,,,,73,100
73856,note_off,28,,,2,0,0,,,,,,,,45,64
73920,note_on,64,,,2,0,0,,,,,,,,45,100
73984,note_off,64,,,1,0,0,,,,,,,,69,27
74048,note_off,64,,,2,0,0,,,,,,,,45,64
74112,note_on,64,,,0,0,0,,,,,,,,73,100
74112,note_on,0,,,0,0,0,,,,,,,,76,100
74112,note_on,0,,,1,0,0,,,,,,,,61,43
74112,note_on,0,,,2,0,0,,,,,,,,45,100
74128,note_off,16,,,0,0,0,,,,,,,,69,64
74128,note_off,0,,,0,0,0,,,,,,,,73,64
74160,note_off,32,,,0,0,0,,,,,,,,73,64
74160,note_on,0,,,0,0,0,,,,,,,,71,100
74160,note_off,0,,,0,0,0,,,,,,,,76,64
74160,note_on,0,,,0,0,0,,,,,,,,74,100
74176,note_off,16,,,2,0,0,,,,,,,,45,64
74208,note_on,32,,,2,0,0,,,,,,,,47,100
74212,note_off,4,,,0,0,0,,,,,,,,71,64
74212,note_on,0,,,0,0,0,,,,,,,,69,100
74212,note_off,0,,,0,0,0,,,,,,,,74,64
74212,note_on,0,,,0,0,0,,,,,,,,73,100
74272,note_off,60,,,2,0,0,,,,,,,,47,64
74304,note_on,32,,,2,0,0,,,,,,,,49,100
74368,note_off,64,,,1,0,0,,,,,,,,61,27
74368,note_off,0,,,2,0,0,,,,,,,,49,64
74400,note_on,32,,,2,0,0,,,,,,,,50,100
74464,note_off,64,,,2,0,0,,,,,,,,50,64
74496,note_on,32,,,0,0,0,,,,,,,,68,100
74496,note_on,0,,,0,0,0,,,,,,,,71,100
74496,note_on,0,,,1,0,0,,,,,,,,64,43
74496,note_on,0,,,2,0,0,,,,,,,,52,100
74512,note_off,16,,,0,0,0,,,,,,,,69,64
74512,note_off,0,,,0,0,0,,,,,,,,73,64
74624,note_off,112,,,2,0,0,,,,,,,,52,64
74688,note_on,64,,,2,0,0,,,,,,,,54,100
74752,note_off,64,,,0,0,0,,,,,,,,68,64
74752,note_off,0,,,0,0,0,,,,,,,,71,64
74752,note_off,0,,,1,0,0,,,,,,,,64,27
74816,note_off,64,,,2,0,0,,,,,,,,54,64
74880,note_on,64,,,2,0,0,,,,,,,,52,100
75008,note_off,128,,,2,0,0,,,,,,,,52,64
75072,note_on,64,,,2,0,0,,,,,,,,50,100
75200,note_off,128,,,2,0,0,,,,,,,,50,64
75264,note_on,64,,,2,0,0,,,,,,,,49,100
75648,note_off,384,,,2,0,0,,,,,,,,49,64
75840,note_on,192,,,2,0,0,,,,,,,,45,100
75968,note_off,128,,,2,0,0,,,,,,,,45,64
76032,note_on,64,,,2,0,0,,,,,,,,50,100
76288,note_off,256,,,2,0,0,,,,,,,,50,64
76416,note_on,128,,,2,0,0,,,,,,,,38,100
76672,note_off,256,,,2,0,0,,,,,,,,38,64
76800,note_on,128,,,2,0,0,,,,,,,,51,100
77184,note_off,384,,,2,0,0,,,,,,,,51,64
77376,note_on,192,,,2,0,0,,,,,,,,47,100
77504,note_off,128,,,2,0,0,,,,,,,,47,64
77568,note_on,64,,,2,0,0,,,,,,,,52,100
77824,note_off,256,,,2,0,0,,,,,,,,52,64
77952,note_on,128,,,2,0,0,,,,,,,,40,100
78208,note_off,256,,,2,0,0,,,,,,,,40,64
78336,note_on,128,,,2,0,0,,,,,,,,53,100
78720,note_off,384,,,2,0,0,,,,,,,,53,64
78912,note_on,192,,,2,0,0,,,,,,,,49,100
79040,note_off,128,,,2,0,0,,,,,,,,49,64
79104,note_on,64,,,0,0,0,,,,,,,,81,75
79104,note_on,0,,,0,0,0,,,,,,,,73,75
79104,note_on,0,,,2,0,0,,,,,,,,42,100
79232,note_off,128,,,2,0,0,,,,,,,,42,64
79296,note_on,64,,,2,0,0,,,,,,,,54,100
79388,note_off,92,,,2,0,0,,,,,,,,54,64
79392,note_on,4,,,2,0,0,,,,,,,,56,100
79484,note_off,92,,,2,0,0,,,,,,,,56,64
79488,note_on,4,,,2,0,0,,,,,,,,57,100
79616,note_off,128,,,0,0,0,,,,,,,,81,64
79616,note_off,0,,,2,0,0,,,,,,,,57,64
79680,note_on,64,,,2,0,0,,,,,,,,54,100
79808,note_off,128,,,2,0,0,,,,,,,,54,64
79872,note_on,64,,,0,0,0,,,,,,,,80,75
80064,note_on,192,,,2,0,0,,,,,,,,49,100
80156,note_off,92,,,2,0,0,,,,,,,,49,64
80160,note_on,4,,,2,0,0,,,,,,,,51,100
80252,note_off,92,,,2,0,0,,,,,,,,51,64
80256,note_on,4,,,2,0,0,,,,,,,,53,100
80384,note_off,128,,,0,0,0,,,,,,,,80,64
80384,note_off,0,,,2,0,0,,,,,,,,53,64
80448,note_on,64,,,2,0,0,,,,,,,,49,100
80576,note_off,128,,,2,0,0,,,,,,,,49,64
80640,note_on,64,,,0,0,0,,,,,,,,81,75
80832,note_on,192,,,2,0,0,,,,,,,,54,100
80860,note_off,28,,,2,0,0,,,,,,,,54,64
80928,note_on,68,,,2,0,0,,,,,,,,56,100
80956,note_off,28,,,2,0,0,,,,,,,,56,64
81024,note_on,68,,,2,0,0,,,,,,,,57,100
81152,note_off,128,,,0,0,0,,,,,,,,81,64
81152,note_off,0,,,2,0,0,,,,,,,,57,64
81216,note_on,64,,,2,0,0,,,,,,,,54,100
81344,note_off,128,,,2,0,0,,,,,,,,54,64
81408,note_on,64,,,0,0,0,,,,,,,,80,75
81600,note_on,192,,,2,0,0,,,,,,,,49,100
81628,note_off,28,,,2,0,0,,,,,,,,49,64
81696,note_on,68,,,2,0,0,,,,,,,,51,100
81724,note_off,28,,,2,0,0,,,,,,,,51,64
81792,note_on,68,,,2,0,0,,,,,,,,53,100
81920,note_off,128,,,0,0,0,,,,,,,,80,64
81920,note_off,0,,,0,0,0,,,,,,,,73,64
81920,note_off,0,,,2,0,0,,,,,,,,53,64
81984,note_on,64,,,2,0,0,,,,,,,,49,100
82112,note_off,128,,,2,0,0,,,,,,,,49,64
82176,note_on,64,,,0,0,0,,,,,,,,81,100
82176,note_on,0,,,0,0,0,,,,,,,,73,100
82176,note_on,0,,,2,0,0,,,,,,,,54,100
82304,note_off,128,,,0,0,0,,,,,,,,81,64
82304,note_off,0,,,0,0,0,,,,,,,,73,64
82368,note_on,64,,,0,0,0,,,,,,,,81,100
82368,note_on,0,,,0,0,0,,,,,,,,78,100
82432,note_off,64,,,0,0,0,,,,,,,,81,64
82432,note_off,0,,,0,0,0,,,,,,,,78,64
82432,note_off,0,,,2,0,0,,,,,,,,54,64
82464,note_on,32,,,0,0,0,,,,,,,,83,100
82464,note_on,0,,,0,0,0,,,,,,,,80,100
82528,note_off,64,,,0,0,0,,,,,,,,83,64
82528,note_off,0,,,0,0,0,,,,,,,,80,64
82560,note_on,32,,,0,0,0,,,,,,,,85,100
82560,note_on,0,,,0,0,0,,,,,,,,81,100
82688,note_off,128,,,0,0,0,,,,,,,,85,64
82688,note_off,0,,,0,0,0,,,,,,,,81,64
82752,note_on,64,,,0,0,0,,,,,,,,81,100
82752,note_on,0,,,0,0,0,,,,,,,,78,100
82880,note_off,128,,,0,0,0,,,,,,,,81,64
82880,note_off,0,,,0,0,0,,,,,,,,78,64
82944,note_on,64,,,0,0,0,,,,,,,,73,100
82944,note_on,0,,,0,0,0,,,,,,,,70,100
82944,note_on,0,,,1,0,0,,,,,,,,66,43
83136,note_on,192,,,2,0,0,,,,,,,,54,100
83228,note_off,92,,,2,0,0,,,,,,,,54,64
83232,note_on,4,,,2,0,0,,,,,,,,56,100
83324,note_off,92,,,2,0,0,,,,,,,,56,64
83328,note_on,4,,,2,0,0,,,,,,,,58,100
83456,note_off,128,,,0,0,0,,,,,,,,73,64
83456,note_off,0,,,0,0,0,,,,,,,,70,64
83456,note_off,0,,,2,0,0,,,,,,,,58,64
83520,note_on,64,,,2,0,0,,,,,,,,54,100
83648,note_off,128,,,2,0,0,,,,,,,,54,64
83712,note_on,64,,,0,0,0,,,,,,,,74,75
83712,note_on,0,,,0,0,0,,,,,,,,71,75
83904,note_on,192,,,2,0,0,,,,,,,,47,100
83996,note_off,92,,,2,0,0,,,,,,,,47,64
84000,note_on,4,,,2,0,0,,,,,,,,49,100
84092,note_off,92,,,2,0,0,,,,,,,,49,64
84096,note_on,4,,,2,0,0,,,,,,,,50,100
84224,note_off,128,,,0,0,0,,,,,,,,74,64
84224,note_off,0,,,0,0,0,,,,,,,,71,64
84224,note_off,0,,,2,0,0,,,,,,,,50,64
84288,note_on,64,,,2,0,0,,,,,,,,47,100
84416,note_off,128,,,2,0,0,,,,,,,,47,64
84480,note_on,64,,,0,0,0,,,,,,,,73,75
84480,note_on,0,,,0,0,0,,,,,,,,70,75
84672,note_on,192,,,2,0,0,,,,,,,,54,100
84700,note_off,28,,,2,0,0,,,,,,,,54,64
84768,note_on,68,,,2,0,0,,,,,,,,56,100
84796,note_off,28,,,2,0,0,,,,,,,,56,64
84864,note_on,68,,,2,0,0,,,,,,,,58,100
84992,note_off,128,,,0,0,0,,,,,,,,73,64
84992,note_off,0,,,0,0,0,,,,,,,,70,64
84992,note_off,0,,,2,0,0,,,,,,,,58,64
85056,note_on,64,,,2,0,0,,,,,,,,54,100
85184,note_off,128,,,2,0,0,,,,,,,,54,64
85248,note_on,64,,,0,0,0,,,,,,,,74,75
85248,note_on,0,,,0,0,0,,,,,,,,71,75
85440,note_on,192,,,2,0,0,,,,,,,,47,100
85468,note_off,28,,,2,0,0,,,,,,,,47,64
85536,note_on,68,,,2,0,0,,,,,,,,49,100
85564,note_off,28,,,2,0,0,,,,,,,,49,64
85632,note_on,68,,,2,0,0,,,,,,,,50,100
85760,note_off,128,,,0,0,0,,,,,,,,74,64
85760,note_off,0,,,0,0,0,,,,,,,,71,64
85760,note_off,0,,,2,0,0,,,,,,,,50,64
85824,note_on,64,,,2,0,0,,,,,,,,47,100
85952,note_off,128,,,2,0,0,,,,,,,,47,64
86016,note_on,64,,,0,0,0,,,,,,,,73,75
86016,note_on,0,,,0,0,0,,,,,,,,70,75
86208,note_on,192,,,2,0,0,,,,,,,,54,100
86300,note_off,92,,,2,0,0,,,,,,,,54,64
86304,note_on,4,,,2,0,0,,,,,,,,56,100
86396,note_off,92,,,2,0,0,,,,,,,,56,64
86400,note_on,4,,,2,0,0,,,,,,,,58,100
86528,note_off,128,,,0,0,0,,,,,,,,73,64
86528,note_off,0,,,0,0,0,,,,,,,,70,64
86528,note_off,0,,,1,0,0,,,,,,,,66,27
86528,note_off,0,,,2,0,0,,,,,,,,58,64
86592,note_on,64,,,2,0,0,,,,,,,,54,100
86720,note_off,128,,,2,0,0,,,,,,,,54,64
86784,note_on,64,,,0,0,0,,,,,,,,74,100
86784,note_on,0,,,0,0,0,,,,,,,,71,100
86784,note_on,0,,,1,0,0,,,,,,,,66,43
86784,note_on,0,,,2,0,0,,,,,,,,47,100
86912,note_off,128,,,0,0,0,,,,,,,,74,64
86912,note_off,0,,,0,0,0,,,,,,,,71,64
86976,note_on,64,,,0,0,0,,,,,,,,74,100
86976,note_on,0,,,0,0,0,,,,,,,,71,100
87040,note_off,64,,,0,0,0,,,,,,,,74,64
87040,note_off,0,,,0,0,0,,,,,,,,71,64
87040,note_off,0,,,1,0,0,,,,,,,,66,27
87040,note_off,0,,,2,0,0,,,,,,,,47,64
87072,note_on,32,,,0,0,0,,,,,,,,76,100
87072,note_on,0,,,0,0,0,,,,,,,,73,100
87136,note_off,64,,,0,0,0,,,,,,,,76,64
87136,note_off,0,,,0,0,0,,,,,,,,73,64
87168,note_on,32,,,0,0,0,,,,,,,,78,100
87168,note_on,0,,,0,0,0,,,,,,,,74,100
87296,note_off,128,,,0,0,0,,,,,,,,78,64
87296,note_off,0,,,0,0,0,,,,,,,,74,64
87360,note_on,64,,,0,0,0,,,,,,,,74,100
87360,note_on,0,,,0,0,0,,,,,,,,71,100
87488,note_off,128,,,0,0,0,,,,,,,,74,64
87488,note_off,0,,,0,0,0,,,,,,,,71,64
87552,note_on,64,,,2,0,0,,,,,,,,47,100
87808,note_off,256,,,2,0,0,,,,,,,,47,64
87936,note_on,128,,,2,0,0,,,,,,,,46,100
88192,note_off,256,,,2,0,0,,,,,,,,46,64
88320,note_on,128,,,2,0,0,,,,,,,,47,100
88576,note_off,256,,,2,0,0,,,,,,,,47,64
88704,note_on,128,,,2,0,0,,,,,,,,47,100
88960,note_off,256,,,2,0,0,,,,,,,,47,64
89088,note_on,128,,,2,0,0,,,,,,,,49,100
89344,note_off,256,,,2,0,0,,,,,,,,49,64
89472,note_on,128,,,2,0,0,,,,,,,,50,100
89728,note_off,256,,,2,0,0,,,,,,,,50,64
89856,note_on,128,,,2,0,0,,,,,,,,52,100
90112,note_off,256,,,2,0,0,,,,,,,,52,64
90240,note_on,128,,,2,0,0,,,,,,,,47,100
90496,note_off,256,,,2,0,0,,,,,,,,47,64
90624,note_on,128,,,2,0,0,,,,,,,,49,100
90880,note_off,256,,,2,0,0,,,,,,,,49,64
91008,note_on,128,,,2,0,0,,,,,,,,54,100
91264,note_off,256,,,2,0,0,,,,,,,,54,64
91392,note_on,128,,,2,0,0,,,,,,,,50,100
91584,note_on,192,,,0,0,0,,,,,,,,74,85
91584,note_on,0,,,0,0,0,,,,,,,,71,100
91648,note_off,64,,,0,0,0,,,,,,,,74,64
91648,note_off,0,,,0,0,0,,,,,,,,71,64
91648,note_off,0,,,2,0,0,,,,,,,,50,64
91680,note_on,32,,,0,0,0,,,,,,,,76,85
91680,note_on,0,,,0,0,0,,,,,,,,73,100
91744,note_off,64,,,0,0,0,,,,,,,,76,64
91744,note_off,0,,,0,0,0,,,,,,,,73,64
91776,note_on,32,,,0,0,0,,,,,,,,78,85
91776,note_on,0,,,0,0,0,,,,,,,,74,100
91904,note_off,128,,,0,0,0,,,,,,,,78,64
91904,note_off,0,,,0,0,0,,,,,,,,74,64
91968,note_on,64,,,0,0,0,,,,,,,,74,85
91968,note_on,0,,,0,0,0,,,,,,,,71,100
92096,note_off,128,,,0,0,0,,,,,,,,74,64
92096,note_off,0,,,0,0,0,,,,,,,,71,64
96576,note_on,4480,,,0,0,0,,,,,,,,78,100
96576,note_on,0,,,0,0,0,,,,,,,,81,100
96576,note_on,0,,,1,0,0,,,,,,,,69,43
96576,note_on,0,,,2,0,0,,,,,,,,50,100
96704,note_off,128,,,0,0,0,,,,,,,,78,64
96704,note_off,0,,,0,0,0,,,,,,,,81,64
96704,note_off,0,,,1,0,0,,,,,,,,69,27
96704,note_off,0,,,2,0,0,,,,,,,,50,64
96768,note_on,64,,,0,0,0,,,,,,,,78,100
96768,note_on,0,,,0,0,0,,,,,,,,81,100
96768,note_on,0,,,1,0,0,,,,,,,,69,43
96768,note_on,0,,,2,0,0,,,,,,,,50,100
96816,note_off,48,,,0,0,0,,,,,,,,78,64
96816,note_on,0,,,0,0,0,,,,,,,,76,100
96816,note_off,0,,,0,0,0,,,,,,,,81,64
96816,note_on,0,,,0,0,0,,,,,,,,79,100
96868,note_off,52,,,0,0,0,,,,,,,,76,64
96868,note_on,0,,,0,0,0,,,,,,,,74,100
96868,note_off,0,,,0,0,0,,,,,,,,79,64
96868,note_on,0,,,0,0,0,,,,,,,,78,100
96896,note_off,28,,,2,0,0,,,,,,,,50,64
96960,note_on,64,,,2,0,0,,,,,,,,50,100
97024,note_off,64,,,1,0,0,,,,,,,,69,27
97088,note_off,64,,,2,0,0,,,,,,,,50,64
97152,note_on,64,,,0,0,0,,,,,,,,78,100
97152,note_on,0,,,0,0,0,,,,,,,,81,100
97152,note_on,0,,,1,0,0,,,,,,,,62,43
97152,note_on,0,,,2,0,0,,,,,,,,50,100
97168,note_off,16,,,0,0,0,,,,,,,,74,64
97168,note_off,0,,,0,0,0,,,,,,,,78,64
97200,note_off,32,,,0,0,0,,,,,,,,78,64
97200,note_on,0,,,0,0,0,,,,,,,,76,100
97200,note_off,0,,,0,0,0,,,,,,,,81,64
97200,note_on,0,,,0,0,0,,,,,,,,79,100
97252,note_off,52,,,0,0,0,,,,,,,,76,64
97252,note_on,0,,,0,0,0,,,,,,,,74,100
97252,note_off,0,,,0,0,0,,,,,,,,79,64
97252,note_on,0,,,0,0,0,,,,,,,,78,100
97280,note_off,28,,,2,0,0,,,,,,,,50,64
97344,note_on,64,,,2,0,0,,,,,,,,50,100
97408,note_off,64,,,1,0,0,,,,,,,,62,27
97472,note_off,64,,,2,0,0,,,,,,,,50,64
97536,note_on,64,,,0,0,0,,,,,,,,81,100
97536,note_on,0,,,0,0,0,,,,,,,,76,100
97536,note_on,0,,,1,0,0,,,,,,,,64,43
97536,note_on,0,,,2,0,0,,,,,,,,45,100
97552,note_off,16,,,0,0,0,,,,,,,,74,64
97552,note_off,0,,,0,0,0,,,,,,,,78,64
97664,note_off,112,,,0,0,0,,,,,,,,81,64
97664,note_off,0,,,0,0,0,,,,,,,,76,64
97664,note_off,0,,,1,0,0,,,,,,,,64,27
97664,note_off,0,,,2,0,0,,,,,,,,45,64
97728,note_on,64,,,0,0,0,,,,,,,,69,100
97728,note_on,0,,,0,0,0,,,,,,,,69,100
97728,note_on,0,,,1,0,0,,,,,,,,61,43
97728,note_on,0,,,2,0,0,,,,,,,,45,100
97856,note_off,128,,,0,0,0,,,,,,,,69,64
97856,note_off,0,,,0,0,0,,,,,,,,69,64
97856,note_off,0,,,1,0,0,,,,,,,,61,27
97856,note_off,0,,,2,0,0,,,,,,,,45,64
97920,note_on,64,,,0,0,0,,,,,,,,69,100
97920,note_on,0,,,0,0,0,,,,,,,,69,100
97920,note_on,0,,,1,0,0,,,,,,,,61,43
97920,note_on,0,,,2,0,0,,,,,,,,45,100
98048,note_off,128,,,0,0,0,,,,,,,,69,64
98048,note_off,0,,,0,0,0,,,,,,,,69,64
98048,note_off,0,,,1,0,0,,,,,,,,61,27
98048,note_off,0,,,2,0,0,,,,,,,,45,64
98112,note_on,64,,,0,0,0,,,,,,,,69,100
98112,note_on,0,,,0,0,0,,,,,,,,69,100
98112,note_on,0,,,1,0,0,,,,,,,,61,43
98112,note_on,0,,,2,0,0,,,,,,,,45,100
98240,note_off,128,,,0,0,0,,,,,,,,69,64
98240,note_off,0,,,0,0,0,,,,,,,,69,64
98240,note_off,0,,,1,0,0,,,,,,,,61,27
98240,note_off,0,,,2,0,0,,,,,,,,45,64
98304,note_on,64,,,0,0,0,,,,,,,,78,100
98304,note_on,0,,,0,0,0,,,,,,,,81,100
98304,note_on,0,,,1,0,0,,,,,,,,69,43
98304,note_on,0,,,2,0,0,,,,,,,,50,100
98352,note_off,48,,,0,0,0,,,,,,,,78,64
98352,note_on,0,,,0,0,0,,,,,,,,76,100
98352,note_off,0,,,0,0,0,,,,,,,,81,64
98352,note_on,0,,,0,0,0,,,,,,,,79,100
98404,note_off,52,,,0,0,0,,,,,,,,76,64
98404,note_on,0,,,0,0,0,,,,,,,,74,100
98404,note_off,0,,,0,0,0,,,,,,,,79,64
98404,note_on,0,,,0,0,0,,,,,,,,78,100
98432,note_off,28,,,2,0,0,,,,,,,,50,64
98496,note_on,64,,,2,0,0,,,,,,,,50,100
98560,note_off,64,,,1,0,0,,,,,,,,69,27
98624,note_off,64,,,2,0,0,,,,,,,,50,64
98688,note_on,64,,,0,0,0,,,,,,,,78,100
98688,note_on,0,,,0,0,0,,,,,,,,81,100
98688,note_on,0,,,1,0,0,,,,,,,,62,43
98688,note_on,0,,,2,0,0,,,,,,,,50,100
98704,note_off,16,,,0,0,0,,,,,,,,74,64
98704,note_off,0,,,0,0,0,,,,,,,,78,64
98736,note_off,32,,,0,0,0,,,,,,,,78,64
98736,note_on,0,,,0,0,0,,,,,,,,76,100
98736,note_off,0,,,0,0,0,,,,,,,,81,64
98736,note_on,0,,,0,0,0,,,,,,,,79,100
98788,note_off,52,,,0,0,0,,,,,,,,76,64
98788,note_on,0,,,0,0,0,,,,,,,,74,100
98788,note_off,0,,,0,0,0,,,,,,,,79,64
98788,note_on,0,,,0,0,0,,,,,,,,78,100
98816,note_off,28,,,2,0,0,,,,,,,,50,64
98880,note_on,64,,,2,0,0,,,,,,,,50,100
98944,note_off,64,,,1,0,0,,,,,,,,62,27
99008,note_off,64,,,2,0,0,,,,,,,,50,64
99072,note_on,64,,,0,0,0,,,,,,,,81,100
99072,note_on,0,,,0,0,0,,,,,,,,78,100
99072,note_on,0,,,1,0,0,,,,,,,,62,43
99072,note_on,0,,,2,0,0,,,,,,,,50,100
99088,note_off,16,,,0,0,0,,,,,,,,74,64
99088,note_off,0,,,0,0,0,,,,,,,,78,64
99120,note_off,32,,,0,0,0,,,,,,,,81,64
99120,note_on,0,,,0,0,0,,,,,,,,79,100
99120,note_off,0,,,0,0,0,,,,,,,,78,64
99120,note_on,0,,,0,0,0,,,,,,,,76,100
99172,note_off,52,,,0,0,0,,,,,,,,79,64
99172,note_on,0,,,0,0,0,,,,,,,,78,100
99172,note_off,0,,,0,0,0,,,,,,,,76,64
99172,note_on,0,,,0,0,0,,,,,,,,74,100
99200,note_off,28,,,2,0,0,,,,,,,,50,64
99264,note_on,64,,,2,0,0,,,,,,,,50,100
99328,note_off,64,,,1,0,0,,,,,,,,62,27
99392,note_off,64,,,2,0,0,,,,,,,,50,64
99456,note_on,64,,,0,0,0,,,,,,,,81,100
99456,note_on,0,,,0,0,0,,,,,,,,78,100
99456,note_on,0,,,1,0,0,,,,,,,,62,43
99456,note_on,0,,,2,0,0,,,,,,,,50,100
99472,note_off,16,,,0,0,0,,,,,,,,78,64
99472,note_off,0,,,0,0,0,,,,,,,,74,64
99504,note_off,32,,,0,0,0,,,,,,,,81,64
99504,note_on,0,,,0,0,0,,,,,,,,79,100
99504,note_off,0,,,0,0,0,,,,,,,,78,64
99504,note_on,0,,,0,0,0,,,,,,,,76,100
99520,note_off,16,,,2,0,0,,,,,,,,50,64
99552,note_on,32,,,2,0,0,,,,,,,,52,100
99556,note_off,4,,,0,0,0,,,,,,,,79,64
99556,note_on,0,,,0,0,0,,,,,,,,78,100
99556,note_off,0,,,0,0,0,,,,,,,,76,64
99556,note_on,0,,,0,0,0,,,,,,,,74,100
99616,note_off,60,,,2,0,0,,,,,,,,52,64
99648,note_on,32,,,2,0,0,,,,,,,,54,100
99712,note_off,64,,,1,0,0,,,,,,,,62,27
99712,note_off,0,,,2,0,0,,,,,,,,54,64
99744,note_on,32,,,2,0,0,,,,,,,,55,100
99808,note_off,64,,,2,0,0,,,,,,,,55,64
99840,note_on,32,,,0,0,0,,,,,,,,76,100
99840,note_on,0,,,0,0,0,,,,,,,,73,100
99840,note_on,0,,,1,0,0,,,,,,,,57,43
99840,note_on,0,,,2,0,0,,,,,,,,57,100
99856,note_off,16,,,0,0,0,,,,,,,,78,64
99856,note_off,0,,,0,0,0,,,,,,,,74,64
100096,note_off,240,,,0,0,0,,,,,,,,76,64
100096,note_off,0,,,0,0,0,,,,,,,,73,64
100096,note_off,0,,,1,0,0,,,,,,,,57,27
100096,note_off,0,,,2,0,0,,,,,,,,57,64
109824,note_on,9728,,,0,0,0,,,,,,,,78,100
109824,note_on,0,,,0,0,0,,,,,,,,74,100
109824,note_on,0,,,1,0,0,,,,,,,,69,43
109824,note_on,0,,,2,0,0,,,,,,,,50,100
109824,note_on,0,,,2,0,0,,,,,,,,38,100
109888,note_off,64,,,0,0,0,,,,,,,,78,64
109888,note_off,0,,,0,0,0,,,,,,,,74,64
109920,note_on,32,,,0,0,0,,,,,,,,79,100
109920,note_on,0,,,0,0,0,,,,,,,,76,100
109952,note_off,32,,,1,0,0,,,,,,,,69,27
109952,note_off,0,,,2,0,0,,,,,,,,50,64
109952,note_off,0,,,2,0,0,,,,,,,,38,64
