tick,type,time,meta,track,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,data,control,value,channel,program,note,velocity
24660,note_on,180,0,7,,,,,,,,,,5,,53,0
24660,note_on,180,0,11,,,,,,,,,,8,,34,0
24660,note_on,180,0,5,,,,,,,,,,3,,62,0
24660,note_on,180,0,9,,,,,,,,,,7,,46,0
24660,note_on,180,0,8,,,,,,,,,,6,,46,0
24660,note_on,180,0,4,,,,,,,,,,2,,62,0
24690,note_on,90,0,2,,,,,,,,,,0,,70,0
24690,note_on,90,0,14,,,,,,,,,,11,,70,0
24690,note_on,90,0,3,,,,,,,,,,1,,70,0
24720,note_on,60,0,6,,,,,,,,,,4,,55,50
24720,note_on,30,0,2,,,,,,,,,,0,,72,50
24720,note_on,60,0,5,,,,,,,,,,3,,63,50
24720,note_on,30,0,3,,,,,,,,,,1,,72,50
24720,note_on,60,0,7,,,,,,,,,,5,,55,50
24720,note_on,30,0,14,,,,,,,,,,11,,72,50
24720,note_on,60,0,11,,,,,,,,,,8,,27,50
24720,note_on,60,0,8,,,,,,,,,,6,,39,50
24720,note_on,60,0,9,,,,,,,,,,7,,39,50
24720,note_on,60,0,4,,,,,,,,,,2,,63,50
24840,note_on,120,0,5,,,,,,,,,,3,,63,0
24840,note_on,120,0,6,,,,,,,,,,4,,55,0
24840,note_on,120,0,4,,,,,,,,,,2,,63,0
24840,note_on,120,0,14,,,,,,,,,,11,,72,0
24840,note_on,120,0,11,,,,,,,,,,8,,27,0
24840,note_on,120,0,3,,,,,,,,,,1,,72,0
24840,note_on,120,0,9,,,,,,,,,,7,,39,0
24840,note_on,120,0,8,,,,,,,,,,6,,39,0
24840,note_on,120,0,7,,,,,,,,,,5,,55,0
24840,note_on,120,0,2,,,,,,,,,,0,,72,0
24960,note_on,120,0,3,,,,,,,,,,1,,69,50
24960,note_on,120,0,4,,,,,,,,,,2,,60,50
24960,note_on,120,0,2,,,,,,,,,,0,,69,50
24960,note_on,120,0,7,,,,,,,,,,5,,53,50
24960,note_on,120,0,5,,,,,,,,,,3,,60,50
24960,note_on,120,0,14,,,,,,,,,,11,,69,50
24960,note_on,120,0,9,,,,,,,,,,7,,41,50
24960,note_on,120,0,11,,,,,,,,,,8,,29,50
24960,note_on,120,0,6,,,,,,,,,,4,,53,50
24960,note_on,120,0,8,,,,,,,,,,6,,41,50
25140,note_on,180,0,5,,,,,,,,,,3,,60,0
25140,note_on,180,0,4,,,,,,,,,,2,,60,0
25140,note_on,180,0,9,,,,,,,,,,7,,41,0
25140,note_on,180,0,3,,,,,,,,,,1,,69,0
25140,note_on,180,0,2,,,,,,,,,,0,,69,0
25140,note_on,180,0,7,,,,,,,,,,5,,53,0
25140,note_on,180,0,8,,,,,,,,,,6,,41,0
25140,note_on,180,0,6,,,,,,,,,,4,,53,0
25140,note_on,180,0,11,,,,,,,,,,8,,29,0
25140,note_on,180,0,14,,,,,,,,,,11,,69,0
25200,note_on,60,0,6,,,,,,,,,,4,,53,50
25200,note_on,60,0,7,,,,,,,,,,5,,53,50
25200,note_on,60,0,11,,,,,,,,,,8,,34,50
25200,note_on,60,0,8,,,,,,,,,,6,,46,50
25200,note_on,60,0,9,,,,,,,,,,7,,46,50
25200,note_on,60,0,14,,,,,,,,,,11,,70,50
25200,note_on,60,0,2,,,,,,,,,,0,,70,50
25200,note_on,60,0,5,,,,,,,,,,3,,62,50
25200,note_on,60,0,3,,,,,,,,,,1,,70,50
25200,note_on,60,0,4,,,,,,,,,,2,,62,50
25560,note_on,360,0,4,,,,,,,,,,2,,62,0
25560,note_on,360,0,2,,,,,,,,,,0,,70,0
25560,note_on,360,0,3,,,,,,,,,,1,,70,0
25560,note_on,360,0,14,,,,,,,,,,11,,70,0
25560,note_on,360,0,5,,,,,,,,,,3,,62,0
25560,note_on,360,0,9,,,,,,,,,,7,,46,0
25560,note_on,360,0,7,,,,,,,,,,5,,53,0
25560,note_on,360,0,11,,,,,,,,,,8,,34,0
25560,note_on,360,0,8,,,,,,,,,,6,,46,0
25560,note_on,360,0,6,,,,,,,,,,4,,53,0
25920,note_on,360,0,14,,,,,,,,,,11,,70,110
26040,note_on,120,0,14,,,,,,,,,,11,,70,0
26160,note_on,120,0,14,,,,,,,,,,11,,74,110
26160,note_on,600,0,8,,,,,,,,,,6,,58,70
26250,note_on,90,0,14,,,,,,,,,,11,,74,0
26280,note_on,30,0,14,,,,,,,,,,11,,77,110
26400,note_on,120,0,14,,,,,,,,,,11,,74,110
26410,note_on,10,0,14,,,,,,,,,,11,,77,0
26510,note_on,100,0,14,,,,,,,,,,11,,74,0
26520,note_on,10,0,14,,,,,,,,,,11,,70,110
26520,note_on,360,0,8,,,,,,,,,,6,,58,0
26610,note_on,90,0,14,,,,,,,,,,11,,70,0
26640,note_on,120,0,8,,,,,,,,,,6,,53,70
26640,note_on,30,0,14,,,,,,,,,,11,,72,110
26730,note_on,90,0,14,,,,,,,,,,11,,72,0
26760,note_on,30,0,14,,,,,,,,,,11,,75,110
26880,note_on,120,0,14,,,,,,,,,,11,,72,110
26880,note_on,240,0,8,,,,,,,,,,6,,53,0
26890,note_on,10,0,14,,,,,,,,,,11,,75,0
26990,note_on,100,0,14,,,,,,,,,,11,,72,0
27000,note_on,10,0,14,,,,,,,,,,11,,69,110
27090,note_on,90,0,14,,,,,,,,,,11,,69,0
27120,note_on,240,0,8,,,,,,,,,,6,,46,70
27120,note_on,30,0,14,,,,,,,,,,11,,70,110
27210,note_on,90,0,14,,,,,,,,,,11,,70,0
27240,note_on,30,0,14,,,,,,,,,,11,,69,110
27360,note_on,240,0,8,,,,,,,,,,6,,46,0
27360,note_on,120,0,14,,,,,,,,,,11,,70,110
27370,note_on,10,0,14,,,,,,,,,,11,,69,0
27470,note_on,100,0,14,,,,,,,,,,11,,70,0
27480,note_on,10,0,14,,,,,,,,,,11,,72,110
27570,note_on,90,0,14,,,,,,,,,,11,,72,0
27600,note_on,30,0,14,,,,,,,,,,11,,74,110
27690,note_on,90,0,14,,,,,,,,,,11,,74,0
27720,note_on,30,0,14,,,,,,,,,,11,,72,110
27840,note_on,120,0,14,,,,,,,,,,11,,74,110
27850,note_on,10,0,14,,,,,,,,,,11,,72,0
27950,note_on,100,0,14,,,,,,,,,,11,,74,0
27960,note_on,10,0,14,,,,,,,,,,11,,75,110
28050,note_on,90,0,14,,,,,,,,,,11,,75,0
28080,note_on,30,0,14,,,,,,,,,,11,,77,110
28170,note_on,90,0,14,,,,,,,,,,11,,77,0
28200,note_on,30,0,14,,,,,,,,,,11,,75,110
28320,note_on,120,0,14,,,,,,,,,,11,,77,110
28330,note_on,10,0,14,,,,,,,,,,11,,75,0
28430,note_on,100,0,14,,,,,,,,,,11,,77,0
28440,note_on,10,0,14,,,,,,,,,,11,,79,110
28530,note_on,90,0,14,,,,,,,,,,11,,79,0
28560,note_on,30,0,14,,,,,,,,,,11,,81,110
28680,note_on,120,0,14,,,,,,,,,,11,,79,110
28690,note_on,10,0,14,,,,,,,,,,11,,81,0
28770,note_on,80,0,14,,,,,,,,,,11,,79,0
28800,note_on,30,0,14,,,,,,,,,,11,,81,110
28910,note_on,110,0,14,,,,,,,,,,11,,81,0
28920,note_on,10,0,14,,,,,,,,,,11,,77,110
29010,note_on,90,0,14,,,,,,,,,,11,,77,0
29040,note_on,1680,0,8,,,,,,,,,,6,,58,70
29040,note_on,30,0,14,,,,,,,,,,11,,82,110
29160,note_on,120,0,8,,,,,,,,,,6,,58,0
29220,note_on,180,0,14,,,,,,,,,,11,,82,0
29280,note_on,60,0,14,,,,,,,,,,11,,70,110
29280,note_on,120,0,8,,,,,,,,,,6,,60,70
29400,note_on,120,0,14,,,,,,,,,,11,,70,0
29460,note_on,180,0,8,,,,,,,,,,6,,60,0
29520,note_on,60,0,8,,,,,,,,,,6,,62,70
29640,note_on,120,0,8,,,,,,,,,,6,,62,0
29760,note_on,360,0,14,,,,,,,,,,11,,77,110
29760,note_on,120,0,8,,,,,,,,,,6,,57,70
29880,note_on,120,0,14,,,,,,,,,,11,,77,0
29940,note_on,180,0,8,,,,,,,,,,6,,57,0
30000,note_on,120,0,14,,,,,,,,,,11,,74,110
30000,note_on,60,0,8,,,,,,,,,,6,,58,70
30090,note_on,90,0,14,,,,,,,,,,11,,74,0
30120,note_on,30,0,14,,,,,,,,,,11,,77,110
30240,note_on,120,0,14,,,,,,,,,,11,,74,110
30250,note_on,10,0,14,,,,,,,,,,11,,77,0
30350,note_on,100,0,14,,,,,,,,,,11,,74,0
30360,note_on,10,0,14,,,,,,,,,,11,,70,110
30360,note_on,360,0,8,,,,,,,,,,6,,58,0
30450,note_on,90,0,14,,,,,,,,,,11,,70,0
30480,note_on,120,0,8,,,,,,,,,,6,,53,70
30480,note_on,30,0,14,,,,,,,,,,11,,72,110
30570,note_on,90,0,14,,,,,,,,,,11,,72,0
30600,note_on,30,0,14,,,,,,,,,,11,,75,110
30720,note_on,240,0,8,,,,,,,,,,6,,53,0
30720,note_on,120,0,14,,,,,,,,,,11,,72,110
30730,note_on,10,0,14,,,,,,,,,,11,,75,0
30830,note_on,100,0,14,,,,,,,,,,11,,72,0
30840,note_on,10,0,14,,,,,,,,,,11,,69,110
30930,note_on,90,0,14,,,,,,,,,,11,,69,0
30960,note_on,30,0,14,,,,,,,,,,11,,70,110
30960,note_on,240,0,8,,,,,,,,,,6,,46,70
31050,note_on,90,0,14,,,,,,,,,,11,,70,0
31080,note_on,30,0,14,,,,,,,,,,11,,69,110
31200,note_on,120,0,14,,,,,,,,,,11,,70,110
31200,note_on,240,0,8,,,,,,,,,,6,,46,0
31210,note_on,10,0,14,,,,,,,,,,11,,69,0
31310,note_on,100,0,14,,,,,,,,,,11,,70,0
31320,note_on,10,0,14,,,,,,,,,,11,,72,110
31410,note_on,90,0,14,,,,,,,,,,11,,72,0
31440,note_on,30,0,14,,,,,,,,,,11,,74,110
31530,note_on,90,0,14,,,,,,,,,,11,,74,0
31560,note_on,30,0,14,,,,,,,,,,11,,72,110
31680,note_on,120,0,14,,,,,,,,,,11,,74,110
31690,note_on,10,0,14,,,,,,,,,,11,,72,0
31790,note_on,100,0,14,,,,,,,,,,11,,74,0
31800,note_on,10,0,14,,,,,,,,,,11,,75,110
31890,note_on,90,0,14,,,,,,,,,,11,,75,0
31920,note_on,30,0,14,,,,,,,,,,11,,77,110
32040,note_on,120,0,14,,,,,,,,,,11,,77,0
32160,note_on,120,0,14,,,,,,,,,,11,,79,110
32280,note_on,120,0,14,,,,,,,,,,11,,77,110
32290,note_on,10,0,14,,,,,,,,,,11,,79,0
32370,note_on,80,0,14,,,,,,,,,,11,,77,0
32400,note_on,30,0,14,,,,,,,,,,11,,79,110
32520,note_on,120,0,14,,,,,,,,,,11,,77,110
32530,note_on,10,0,14,,,,,,,,,,11,,79,0
32610,note_on,80,0,14,,,,,,,,,,11,,77,0
32640,note_on,30,0,14,,,,,,,,,,11,,75,110
32640,note_on,7080,0,2,,,,,,,,,,0,,77,50
32760,note_on,120,0,14,,,,,,,,,,11,,74,110
32760,note_on,120,0,2,,,,,,,,,,0,,77,0
32770,note_on,10,0,14,,,,,,,,,,11,,75,0
32850,note_on,80,0,14,,,,,,,,,,11,,74,0
32880,note_on,30,0,14,,,,,,,,,,11,,72,110
32880,note_on,7320,0,5,,,,,,,,,,3,,69,50
32880,note_on,120,0,2,,,,,,,,,,0,,72,50
32880,note_on,7320,0,6,,,,,,,,,,4,,65,50
32880,note_on,1680,0,8,,,,,,,,,,6,,53,70
33000,note_on,120,0,2,,,,,,,,,,0,,72,0
33000,note_on,120,0,5,,,,,,,,,,3,,67,50
33000,note_on,120,0,6,,,,,,,,,,4,,63,50
33010,note_on,10,0,5,,,,,,,,,,3,,69,0
33010,note_on,10,0,6,,,,,,,,,,4,,65,0
33110,note_on,100,0,5,,,,,,,,,,3,,67,0
33110,note_on,100,0,6,,,,,,,,,,4,,63,0
33120,note_on,10,0,5,,,,,,,,,,3,,69,50
33120,note_on,120,0,2,,,,,,,,,,0,,77,50
33120,note_on,240,0,8,,,,,,,,,,6,,53,0
33120,note_on,10,0,6,,,,,,,,,,4,,65,50
33230,note_on,110,0,5,,,,,,,,,,3,,69,0
33230,note_on,110,0,6,,,,,,,,,,4,,65,0
33240,note_on,10,0,5,,,,,,,,,,3,,70,50
33240,note_on,10,0,6,,,,,,,,,,4,,67,50
33240,note_on,360,0,14,,,,,,,,,,11,,72,0
33300,note_on,180,0,2,,,,,,,,,,0,,77,0
33330,note_on,90,0,5,,,,,,,,,,3,,70,0
33330,note_on,90,0,6,,,,,,,,,,4,,67,0
33360,note_on,30,0,6,,,,,,,,,,4,,69,50
33360,note_on,60,0,2,,,,,,,,,,0,,69,50
33360,note_on,30,0,5,,,,,,,,,,3,,72,50
33480,note_on,120,0,6,,,,,,,,,,4,,69,0
33480,note_on,120,0,5,,,,,,,,,,3,,72,0
33480,note_on,120,0,2,,,,,,,,,,0,,69,0
33600,note_on,360,0,14,,,,,,,,,,11,,72,110
33600,note_on,120,0,6,,,,,,,,,,4,,57,50
33600,note_on,120,0,2,,,,,,,,,,0,,77,50
33600,note_on,120,0,5,,,,,,,,,,3,,60,50
33720,note_on,120,0,14,,,,,,,,,,11,,72,0
33780,note_on,180,0,6,,,,,,,,,,4,,57,0
33780,note_on,180,0,5,,,,,,,,,,3,,60,0
33780,note_on,180,0,2,,,,,,,,,,0,,77,0
33840,note_on,60,0,2,,,,,,,,,,0,,65,50
33840,note_on,120,0,14,,,,,,,,,,11,,74,110
33840,note_on,720,0,8,,,,,,,,,,6,,58,70
33930,note_on,90,0,14,,,,,,,,,,11,,74,0
33960,note_on,30,0,14,,,,,,,,,,11,,77,110
34000,note_on,160,0,2,,,,,,,,,,0,,65,0
34080,note_on,120,0,14,,,,,,,,,,11,,74,110
34090,note_on,10,0,14,,,,,,,,,,11,,77,0
34190,note_on,100,0,14,,,,,,,,,,11,,74,0
34200,note_on,360,0,8,,,,,,,,,,6,,58,0
34200,note_on,10,0,14,,,,,,,,,,11,,70,110
34290,note_on,90,0,14,,,,,,,,,,11,,70,0
34320,note_on,120,0,8,,,,,,,,,,6,,53,70
34320,note_on,30,0,14,,,,,,,,,,11,,72,110
34410,note_on,90,0,14,,,,,,,,,,11,,72,0
34440,note_on,30,0,14,,,,,,,,,,11,,75,110
34560,note_on,240,0,8,,,,,,,,,,6,,53,0
34560,note_on,120,0,14,,,,,,,,,,11,,72,110
34570,note_on,10,0,14,,,,,,,,,,11,,75,0
34670,note_on,100,0,14,,,,,,,,,,11,,72,0
34680,note_on,10,0,14,,,,,,,,,,11,,69,110
34770,note_on,90,0,14,,,,,,,,,,11,,69,0
34800,note_on,240,0,8,,,,,,,,,,6,,46,70
34800,note_on,30,0,14,,,,,,,,,,11,,74,110
34890,note_on,90,0,14,,,,,,,,,,11,,74,0
34920,note_on,30,0,14,,,,,,,,,,11,,77,110
35040,note_on,240,0,8,,,,,,,,,,6,,46,0
35040,note_on,120,0,14,,,,,,,,,,11,,74,110
35050,note_on,10,0,14,,,,,,,,,,11,,77,0
35150,note_on,100,0,14,,,,,,,,,,11,,74,0
35160,note_on,10,0,14,,,,,,,,,,11,,70,110
35250,note_on,90,0,14,,,,,,,,,,11,,70,0
35280,note_on,30,0,14,,,,,,,,,,11,,72,110
35370,note_on,90,0,14,,,,,,,,,,11,,72,0
35400,note_on,30,0,14,,,,,,,,,,11,,75,110
35520,note_on,120,0,14,,,,,,,,,,11,,72,110
35530,note_on,10,0,14,,,,,,,,,,11,,75,0
35630,note_on,100,0,14,,,,,,,,,,11,,72,0
35640,note_on,10,0,14,,,,,,,,,,11,,69,110
35730,note_on,90,0,14,,,,,,,,,,11,,69,0
35760,note_on,720,0,8,,,,,,,,,,6,,58,70
35760,note_on,30,0,14,,,,,,,,,,11,,74,110
35850,note_on,90,0,14,,,,,,,,,,11,,74,0
35880,note_on,30,0,14,,,,,,,,,,11,,77,110
36000,note_on,120,0,14,,,,,,,,,,11,,74,110
36010,note_on,10,0,14,,,,,,,,,,11,,77,0
36110,note_on,100,0,14,,,,,,,,,,11,,74,0
36120,note_on,360,0,8,,,,,,,,,,6,,58,0
36120,note_on,10,0,14,,,,,,,,,,11,,70,110
36210,note_on,90,0,14,,,,,,,,,,11,,70,0
36240,note_on,120,0,8,,,,,,,,,,6,,53,70
36240,note_on,30,0,14,,,,,,,,,,11,,72,110
36330,note_on,90,0,14,,,,,,,,,,11,,72,0
36360,note_on,30,0,14,,,,,,,,,,11,,75,110
36480,note_on,240,0,8,,,,,,,,,,6,,53,0
36480,note_on,120,0,14,,,,,,,,,,11,,72,110
36480,note_on,2480,0,2,,,,,,,,,,0,,77,50
36490,note_on,10,0,14,,,,,,,,,,11,,75,0
36590,note_on,100,0,14,,,,,,,,,,11,,72,0
36600,note_on,10,0,14,,,,,,,,,,11,,69,110
36600,note_on,120,0,2,,,,,,,,,,0,,77,0
36690,note_on,90,0,14,,,,,,,,,,11,,69,0
36720,note_on,240,0,8,,,,,,,,,,6,,46,70
36720,note_on,120,0,2,,,,,,,,,,0,,74,50
36720,note_on,30,0,14,,,,,,,,,,11,,74,110
36720,note_on,2940,0,5,,,,,,,,,,3,,74,50
36720,note_on,2940,0,6,,,,,,,,,,4,,70,50
36840,note_on,120,0,2,,,,,,,,,,0,,74,0
36840,note_on,120,0,5,,,,,,,,,,3,,72,50
36840,note_on,120,0,6,,,,,,,,,,4,,69,50
36850,note_on,10,0,5,,,,,,,,,,3,,74,0
36850,note_on,10,0,6,,,,,,,,,,4,,70,0
36900,note_on,180,0,14,,,,,,,,,,11,,74,0
36950,note_on,100,0,5,,,,,,,,,,3,,72,0
36950,note_on,100,0,6,,,,,,,,,,4,,69,0
36960,note_on,10,0,6,,,,,,,,,,4,,70,50
36960,note_on,10,0,5,,,,,,,,,,3,,74,50
36960,note_on,60,0,14,,,,,,,,,,11,,70,110
36960,note_on,240,0,8,,,,,,,,,,6,,46,0
36960,note_on,120,0,2,,,,,,,,,,0,,77,50
37070,note_on,110,0,5,,,,,,,,,,3,,74,0
37070,note_on,110,0,6,,,,,,,,,,4,,70,0
37080,note_on,120,0,14,,,,,,,,,,11,,70,0
37080,note_on,10,0,5,,,,,,,,,,3,,75,50
37080,note_on,10,0,6,,,,,,,,,,4,,72,50
37140,note_on,180,0,2,,,,,,,,,,0,,77,0
37170,note_on,90,0,6,,,,,,,,,,4,,72,0
37170,note_on,90,0,5,,,,,,,,,,3,,75,0
37200,note_on,30,0,5,,,,,,,,,,3,,77,50
37200,note_on,60,0,2,,,,,,,,,,0,,70,50
37200,note_on,30,0,6,,,,,,,,,,4,,74,50
37320,note_on,120,0,2,,,,,,,,,,0,,70,0
37320,note_on,120,0,6,,,,,,,,,,4,,74,0
37320,note_on,120,0,5,,,,,,,,,,3,,77,0
37440,note_on,120,0,2,,,,,,,,,,0,,74,50
37440,note_on,120,0,6,,,,,,,,,,4,,62,50
37440,note_on,120,0,5,,,,,,,,,,3,,65,50
37620,note_on,180,0,5,,,,,,,,,,3,,65,0
37620,note_on,180,0,2,,,,,,,,,,0,,74,0
37620,note_on,180,0,6,,,,,,,,,,4,,62,0
37680,note_on,600,0,14,,,,,,,,,,11,,75,110
37680,note_on,60,0,2,,,,,,,,,,0,,67,50
37680,note_on,720,0,8,,,,,,,,,,6,,60,70
37770,note_on,90,0,14,,,,,,,,,,11,,75,0
37800,note_on,30,0,14,,,,,,,,,,11,,79,110
37840,note_on,160,0,2,,,,,,,,,,0,,67,0
37920,note_on,120,0,14,,,,,,,,,,11,,75,110
37930,note_on,10,0,14,,,,,,,,,,11,,79,0
38030,note_on,100,0,14,,,,,,,,,,11,,75,0
38040,note_on,360,0,8,,,,,,,,,,6,,60,0
38040,note_on,10,0,14,,,,,,,,,,11,,72,110
38130,note_on,90,0,14,,,,,,,,,,11,,72,0
38160,note_on,120,0,8,,,,,,,,,,6,,55,70
38160,note_on,30,0,14,,,,,,,,,,11,,74,110
38250,note_on,90,0,14,,,,,,,,,,11,,74,0
38280,note_on,30,0,14,,,,,,,,,,11,,77,110
38400,note_on,120,0,14,,,,,,,,,,11,,74,110
38400,note_on,240,0,8,,,,,,,,,,6,,55,0
38410,note_on,10,0,14,,,,,,,,,,11,,77,0
38510,note_on,100,0,14,,,,,,,,,,11,,74,0
38520,note_on,10,0,14,,,,,,,,,,11,,71,110
38610,note_on,90,0,14,,,,,,,,,,11,,71,0
38640,note_on,30,0,14,,,,,,,,,,11,,75,110
38640,note_on,240,0,8,,,,,,,,,,6,,48,70
38730,note_on,90,0,14,,,,,,,,,,11,,75,0
38760,note_on,30,0,14,,,,,,,,,,11,,79,110
38880,note_on,120,0,14,,,,,,,,,,11,,75,110
38880,note_on,240,0,8,,,,,,,,,,6,,48,0
38890,note_on,10,0,14,,,,,,,,,,11,,79,0
38990,note_on,100,0,14,,,,,,,,,,11,,75,0
39000,note_on,10,0,14,,,,,,,,,,11,,72,110
39090,note_on,90,0,14,,,,,,,,,,11,,72,0
39120,note_on,30,0,14,,,,,,,,,,11,,74,110
39210,note_on,90,0,14,,,,,,,,,,11,,74,0
39240,note_on,30,0,14,,,,,,,,,,11,,77,110
39360,note_on,120,0,14,,,,,,,,,,11,,74,110
39370,note_on,10,0,14,,,,,,,,,,11,,77,0
39470,note_on,100,0,14,,,,,,,,,,11,,74,0
39480,note_on,10,0,14,,,,,,,,,,11,,71,110
39570,note_on,90,0,14,,,,,,,,,,11,,71,0
39600,note_on,720,0,8,,,,,,,,,,6,,60,70
39600,note_on,30,0,14,,,,,,,,,,11,,75,110
39690,note_on,90,0,14,,,,,,,,,,11,,75,0
39720,note_on,30,0,14,,,,,,,,,,11,,79,110
39840,note_on,120,0,14,,,,,,,,,,11,,75,110
39850,note_on,10,0,14,,,,,,,,,,11,,79,0
39950,note_on,100,0,14,,,,,,,,,,11,,75,0
39960,note_on,10,0,14,,,,,,,,,,11,,72,110
39960,note_on,360,0,8,,,,,,,,,,6,,60,0
40050,note_on,90,0,14,,,,,,,,,,11,,72,0
40080,note_on,120,0,8,,,,,,,,,,6,,55,70
40080,note_on,30,0,14,,,,,,,,,,11,,74,110
40170,note_on,90,0,14,,,,,,,,,,11,,74,0
40200,note_on,30,0,14,,,,,,,,,,11,,77,110
40320,note_on,240,0,8,,,,,,,,,,6,,55,0
40320,note_on,120,0,14,,,,,,,,,,11,,74,110
40320,note_on,2480,0,2,,,,,,,,,,0,,79,50
40330,note_on,10,0,14,,,,,,,,,,11,,77,0
40430,note_on,100,0,14,,,,,,,,,,11,,74,0
40440,note_on,10,0,14,,,,,,,,,,11,,71,110
40440,note_on,120,0,2,,,,,,,,,,0,,79,0
40530,note_on,90,0,14,,,,,,,,,,11,,71,0
40560,note_on,2940,0,5,,,,,,,,,,3,,75,50
40560,note_on,2940,0,6,,,,,,,,,,4,,72,50
40560,note_on,120,0,2,,,,,,,,,,0,,75,50
40560,note_on,240,0,8,,,,,,,,,,6,,48,70
40560,note_on,30,0,14,,,,,,,,,,11,,75,110
40680,note_on,120,0,2,,,,,,,,,,0,,75,0
40680,note_on,120,0,6,,,,,,,,,,4,,71,50
40680,note_on,120,0,5,,,,,,,,,,3,,74,50
40690,note_on,10,0,6,,,,,,,,,,4,,72,0
40690,note_on,10,0,5,,,,,,,,,,3,,75,0
40740,note_on,180,0,14,,,,,,,,,,11,,75,0
40790,note_on,100,0,5,,,,,,,,,,3,,74,0
40790,note_on,100,0,6,,,,,,,,,,4,,71,0
40800,note_on,10,0,6,,,,,,,,,,4,,72,50
40800,note_on,120,0,2,,,,,,,,,,0,,79,50
40800,note_on,60,0,14,,,,,,,,,,11,,72,110
40800,note_on,240,0,8,,,,,,,,,,6,,48,0
40800,note_on,10,0,5,,,,,,,,,,3,,75,50
40910,note_on,110,0,5,,,,,,,,,,3,,75,0
40910,note_on,110,0,6,,,,,,,,,,4,,72,0
40920,note_on,10,0,5,,,,,,,,,,3,,77,50
40920,note_on,120,0,14,,,,,,,,,,11,,72,0
40920,note_on,10,0,6,,,,,,,,,,4,,74,50
40980,note_on,180,0,2,,,,,,,,,,0,,79,0
41010,note_on,90,0,6,,,,,,,,,,4,,74,0
41010,note_on,90,0,5,,,,,,,,,,3,,77,0
41040,note_on,60,0,2,,,,,,,,,,0,,72,50
41040,note_on,30,0,6,,,,,,,,,,4,,75,50
41040,note_on,30,0,5,,,,,,,,,,3,,79,50
41160,note_on,120,0,2,,,,,,,,,,0,,72,0
41160,note_on,120,0,6,,,,,,,,,,4,,75,0
41160,note_on,120,0,5,,,,,,,,,,3,,79,0
41280,note_on,120,0,2,,,,,,,,,,0,,75,50
41280,note_on,120,0,6,,,,,,,,,,4,,63,50
41280,note_on,120,0,5,,,,,,,,,,3,,67,50
41460,note_on,180,0,6,,,,,,,,,,4,,63,0
41460,note_on,180,0,5,,,,,,,,,,3,,67,0
41460,note_on,180,0,2,,,,,,,,,,0,,75,0
41520,note_on,60,0,2,,,,,,,,,,0,,69,50
41520,note_on,600,0,14,,,,,,,,,,11,,77,110
41520,note_on,720,0,8,,,,,,,,,,6,,62,70
41610,note_on,90,0,14,,,,,,,,,,11,,77,0
41640,note_on,30,0,14,,,,,,,,,,11,,81,110
41680,note_on,160,0,2,,,,,,,,,,0,,69,0
41760,note_on,120,0,14,,,,,,,,,,11,,77,110
41770,note_on,10,0,14,,,,,,,,,,11,,81,0
41870,note_on,100,0,14,,,,,,,,,,11,,77,0
41880,note_on,10,0,14,,,,,,,,,,11,,74,110
41880,note_on,360,0,8,,,,,,,,,,6,,62,0
41970,note_on,90,0,14,,,,,,,,,,11,,74,0
42000,note_on,120,0,8,,,,,,,,,,6,,57,70
42000,note_on,30,0,14,,,,,,,,,,11,,76,110
42090,note_on,90,0,14,,,,,,,,,,11,,76,0
42120,note_on,30,0,14,,,,,,,,,,11,,79,110
42240,note_on,120,0,14,,,,,,,,,,11,,76,110
42240,note_on,240,0,8,,,,,,,,,,6,,57,0
42250,note_on,10,0,14,,,,,,,,,,11,,79,0
42350,note_on,100,0,14,,,,,,,,,,11,,76,0
42360,note_on,10,0,14,,,,,,,,,,11,,73,110
42450,note_on,90,0,14,,,,,,,,,,11,,73,0
42480,note_on,30,0,14,,,,,,,,,,11,,77,110
42480,note_on,240,0,8,,,,,,,,,,6,,50,70
42570,note_on,90,0,14,,,,,,,,,,11,,77,0
42600,note_on,30,0,14,,,,,,,,,,11,,81,110
42720,note_on,120,0,14,,,,,,,,,,11,,77,110
42720,note_on,240,0,8,,,,,,,,,,6,,50,0
42730,note_on,10,0,14,,,,,,,,,,11,,81,0
42830,note_on,100,0,14,,,,,,,,,,11,,77,0
42840,note_on,10,0,14,,,,,,,,,,11,,74,110
42930,note_on,90,0,14,,,,,,,,,,11,,74,0
42960,note_on,30,0,14,,,,,,,,,,11,,76,110
43050,note_on,90,0,14,,,,,,,,,,11,,76,0
43080,note_on,30,0,14,,,,,,,,,,11,,79,110
43200,note_on,120,0,14,,,,,,,,,,11,,76,110
43210,note_on,10,0,14,,,,,,,,,,11,,79,0
43310,note_on,100,0,14,,,,,,,,,,11,,76,0
43320,note_on,10,0,14,,,,,,,,,,11,,73,110
43410,note_on,90,0,14,,,,,,,,,,11,,73,0
43440,note_on,720,0,8,,,,,,,,,,6,,62,70
43440,note_on,30,0,14,,,,,,,,,,11,,77,110
43530,note_on,90,0,14,,,,,,,,,,11,,77,0
43560,note_on,30,0,14,,,,,,,,,,11,,81,110
43680,note_on,120,0,14,,,,,,,,,,11,,77,110
43690,note_on,10,0,14,,,,,,,,,,11,,81,0
43790,note_on,100,0,14,,,,,,,,,,11,,77,0
43800,note_on,10,0,14,,,,,,,,,,11,,74,110
43800,note_on,360,0,8,,,,,,,,,,6,,62,0
