tick,type,time,control,value,channel,meta,track,program,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,data,tempo,note,velocity
138176,note_off,0,,,0,0,0,,,,,,,,69,0
138240,note_on,64,,,0,0,0,,,,,,,,76,100
138240,note_on,0,,,0,0,0,,,,,,,,73,100
138240,note_on,0,,,0,0,0,,,,,,,,64,100
138240,note_on,0,,,1,0,0,,,,,,,,45,106
138240,note_on,0,,,2,0,0,,,,,,,,45,87
138496,note_off,256,,,1,0,0,,,,,,,,45,0
138496,note_off,0,,,2,0,0,,,,,,,,45,0
138624,note_off,128,,,0,0,0,,,,,,,,76,0
138624,note_off,0,,,0,0,0,,,,,,,,73,0
138624,note_off,0,,,0,0,0,,,,,,,,64,0
138624,note_on,0,,,1,0,0,,,,,,,,57,106
138752,note_off,128,,,1,0,0,,,,,,,,57,0
138816,note_on,64,,,1,0,0,,,,,,,,57,106
139072,note_off,256,,,1,0,0,,,,,,,,57,0
139200,note_on,128,,,1,0,0,,,,,,,,55,106
139328,note_off,128,,,1,0,0,,,,,,,,55,0
139392,note_on,64,,,1,0,0,,,,,,,,54,106
139776,note_off,384,,,1,0,0,,,,,,,,54,0
139968,note_on,192,,,1,0,0,,,,,,,,54,106
140352,note_off,384,,,1,0,0,,,,,,,,54,0
140544,note_on,192,,,1,0,0,,,,,,,,55,106
141312,note_off,768,,,1,0,0,,,,,,,,55,0
141696,note_on,384,,,1,0,0,,,,,,,,52,106
142080,note_off,384,,,1,0,0,,,,,,,,52,0
142272,note_on,192,,,1,0,0,,,,,,,,52,106
142656,note_off,384,,,1,0,0,,,,,,,,52,0
142848,note_on,192,,,1,0,0,,,,,,,,54,106
143616,note_off,768,,,1,0,0,,,,,,,,54,0
144000,note_on,384,,,1,0,0,,,,,,,,50,106
144384,note_off,384,,,1,0,0,,,,,,,,50,0
144576,note_on,192,,,1,0,0,,,,,,,,50,106
144960,note_off,384,,,1,0,0,,,,,,,,50,0
145152,note_on,192,,,1,0,0,,,,,,,,52,106
145920,note_off,768,,,1,0,0,,,,,,,,52,0
146304,note_on,384,,,1,0,0,,,,,,,,49,106
146688,note_off,384,,,1,0,0,,,,,,,,49,0
146880,note_on,192,,,1,0,0,,,,,,,,49,106
147264,note_off,384,,,1,0,0,,,,,,,,49,0
147456,note_on,192,,,1,0,0,,,,,,,,50,106
148224,note_off,768,,,1,0,0,,,,,,,,50,0
148608,note_on,384,,,1,0,0,,,,,,,,49,106
148992,note_off,384,,,1,0,0,,,,,,,,49,0
149184,note_on,192,,,1,0,0,,,,,,,,49,106
149568,note_off,384,,,1,0,0,,,,,,,,49,0
149760,note_on,192,,,1,0,0,,,,,,,,50,106
150528,note_off,768,,,1,0,0,,,,,,,,50,0
150912,note_on,384,,,1,0,0,,,,,,,,57,106
151680,note_off,768,,,1,0,0,,,,,,,,57,0
152064,note_on,384,,,0,0,0,,,,,,,,78,100
152064,note_on,0,,,0,0,0,,,,,,,,74,100
152064,note_on,0,,,0,0,0,,,,,,,,74,100
152064,note_on,0,,,1,0,0,,,,,,,,50,106
152064,note_on,0,,,2,0,0,,,,,,,,50,87
152252,note_off,188,,,0,0,0,,,,,,,,78,0
152252,note_off,0,,,0,0,0,,,,,,,,74,0
152252,note_off,0,,,0,0,0,,,,,,,,74,0
152256,note_on,4,,,0,0,0,,,,,,,,81,100
152256,note_on,0,,,0,0,0,,,,,,,,78,100
152256,note_on,0,,,0,0,0,,,,,,,,69,100
152320,note_off,64,,,1,0,0,,,,,,,,50,0
152320,note_off,0,,,2,0,0,,,,,,,,50,0
152384,note_off,64,,,0,0,0,,,,,,,,81,0
152384,note_off,0,,,0,0,0,,,,,,,,78,0
152384,note_off,0,,,0,0,0,,,,,,,,69,0
152448,note_on,64,,,0,0,0,,,,,,,,78,100
152448,note_on,0,,,0,0,0,,,,,,,,74,100
152448,note_on,0,,,0,0,0,,,,,,,,74,100
152448,note_on,0,,,1,0,0,,,,,,,,50,106
152448,note_on,0,,,2,0,0,,,,,,,,50,87
152576,note_off,128,,,0,0,0,,,,,,,,78,0
152576,note_off,0,,,0,0,0,,,,,,,,74,0
152576,note_off,0,,,0,0,0,,,,,,,,74,0
152576,note_off,0,,,1,0,0,,,,,,,,50,0
152576,note_off,0,,,2,0,0,,,,,,,,50,0
152640,note_on,64,,,0,0,0,,,,,,,,76,100
152640,note_on,0,,,0,0,0,,,,,,,,73,100
152640,note_on,0,,,0,0,0,,,,,,,,73,100
152640,note_on,0,,,1,0,0,,,,,,,,45,106
152640,note_on,0,,,2,0,0,,,,,,,,45,87
152828,note_off,188,,,0,0,0,,,,,,,,76,0
152828,note_off,0,,,0,0,0,,,,,,,,73,0
152828,note_off,0,,,0,0,0,,,,,,,,73,0
152832,note_on,4,,,0,0,0,,,,,,,,81,100
152832,note_on,0,,,0,0,0,,,,,,,,76,100
152832,note_on,0,,,0,0,0,,,,,,,,69,100
152896,note_off,64,,,1,0,0,,,,,,,,45,0
152896,note_off,0,,,2,0,0,,,,,,,,45,0
152960,note_off,64,,,0,0,0,,,,,,,,81,0
152960,note_off,0,,,0,0,0,,,,,,,,76,0
152960,note_off,0,,,0,0,0,,,,,,,,69,0
153024,note_on,64,,,0,0,0,,,,,,,,76,100
153024,note_on,0,,,0,0,0,,,,,,,,73,100
153024,note_on,0,,,0,0,0,,,,,,,,73,100
153024,note_on,0,,,1,0,0,,,,,,,,45,106
153024,note_on,0,,,2,0,0,,,,,,,,45,87
153152,note_off,128,,,0,0,0,,,,,,,,76,0
153152,note_off,0,,,0,0,0,,,,,,,,73,0
153152,note_off,0,,,0,0,0,,,,,,,,73,0
153152,note_off,0,,,1,0,0,,,,,,,,45,0
153152,note_off,0,,,2,0,0,,,,,,,,45,0
153216,note_on,64,,,0,0,0,,,,,,,,78,100
153216,note_on,0,,,0,0,0,,,,,,,,74,100
153216,note_on,0,,,0,0,0,,,,,,,,74,100
153216,note_on,0,,,1,0,0,,,,,,,,50,106
153216,note_on,0,,,2,0,0,,,,,,,,50,87
153404,note_off,188,,,0,0,0,,,,,,,,78,0
153404,note_off,0,,,0,0,0,,,,,,,,74,0
153404,note_off,0,,,0,0,0,,,,,,,,74,0
153408,note_on,4,,,0,0,0,,,,,,,,81,100
153408,note_on,0,,,0,0,0,,,,,,,,78,100
153408,note_on,0,,,0,0,0,,,,,,,,69,100
153472,note_off,64,,,1,0,0,,,,,,,,50,0
153472,note_off,0,,,2,0,0,,,,,,,,50,0
153536,note_off,64,,,0,0,0,,,,,,,,81,0
153536,note_off,0,,,0,0,0,,,,,,,,78,0
153536,note_off,0,,,0,0,0,,,,,,,,69,0
153600,note_on,64,,,0,0,0,,,,,,,,78,100
153600,note_on,0,,,0,0,0,,,,,,,,74,100
153600,note_on,0,,,0,0,0,,,,,,,,74,100
153600,note_on,0,,,1,0,0,,,,,,,,50,106
153600,note_on,0,,,2,0,0,,,,,,,,50,87
153728,note_off,128,,,0,0,0,,,,,,,,78,0
153728,note_off,0,,,0,0,0,,,,,,,,74,0
153728,note_off,0,,,0,0,0,,,,,,,,74,0
153728,note_off,0,,,1,0,0,,,,,,,,50,0
153728,note_off,0,,,2,0,0,,,,,,,,50,0
153792,note_on,64,,,0,0,0,,,,,,,,76,100
153792,note_on,0,,,0,0,0,,,,,,,,73,100
153792,note_on,0,,,0,0,0,,,,,,,,73,100
153792,note_on,0,,,1,0,0,,,,,,,,45,106
153792,note_on,0,,,2,0,0,,,,,,,,45,87
153980,note_off,188,,,0,0,0,,,,,,,,76,0
153980,note_off,0,,,0,0,0,,,,,,,,73,0
153980,note_off,0,,,0,0,0,,,,,,,,73,0
153984,note_on,4,,,0,0,0,,,,,,,,81,100
153984,note_on,0,,,0,0,0,,,,,,,,76,100
153984,note_on,0,,,0,0,0,,,,,,,,69,100
154048,note_off,64,,,1,0,0,,,,,,,,45,0
154048,note_off,0,,,2,0,0,,,,,,,,45,0
154112,note_off,64,,,0,0,0,,,,,,,,81,0
154112,note_off,0,,,0,0,0,,,,,,,,76,0
154112,note_off,0,,,0,0,0,,,,,,,,69,0
154176,note_on,64,,,0,0,0,,,,,,,,76,100
154176,note_on,0,,,0,0,0,,,,,,,,73,100
154176,note_on,0,,,0,0,0,,,,,,,,73,100
154176,note_on,0,,,1,0,0,,,,,,,,45,106
154176,note_on,0,,,2,0,0,,,,,,,,45,87
154304,note_off,128,,,0,0,0,,,,,,,,76,0
154304,note_off,0,,,0,0,0,,,,,,,,73,0
154304,note_off,0,,,0,0,0,,,,,,,,73,0
154304,note_off,0,,,1,0,0,,,,,,,,45,0
154304,note_off,0,,,2,0,0,,,,,,,,45,0
154368,note_on,64,,,0,0,0,,,,,,,,78,100
154368,note_on,0,,,0,0,0,,,,,,,,74,100
154368,note_on,0,,,0,0,0,,,,,,,,62,100
154368,note_on,0,,,1,0,0,,,,,,,,50,106
154368,note_on,0,,,2,0,0,,,,,,,,50,87
154496,note_off,128,,,0,0,0,,,,,,,,78,0
154496,note_off,0,,,0,0,0,,,,,,,,74,0
154560,note_on,64,,,0,0,0,,,,,,,,79,100
154560,note_on,0,,,0,0,0,,,,,,,,76,100
154624,note_off,64,,,1,0,0,,,,,,,,50,0
154624,note_off,0,,,2,0,0,,,,,,,,50,0
154688,note_off,64,,,0,0,0,,,,,,,,79,0
154688,note_off,0,,,0,0,0,,,,,,,,76,0
154752,note_on,64,,,0,0,0,,,,,,,,81,100
154752,note_on,0,,,0,0,0,,,,,,,,78,100
154752,note_off,0,,,0,0,0,,,,,,,,62,0
154752,note_on,0,,,1,0,0,,,,,,,,50,106
154752,note_on,0,,,2,0,0,,,,,,,,50,87
154880,note_off,128,,,0,0,0,,,,,,,,81,0
154880,note_off,0,,,0,0,0,,,,,,,,78,0
154880,note_off,0,,,1,0,0,,,,,,,,50,0
154880,note_off,0,,,2,0,0,,,,,,,,50,0
154944,note_on,64,,,0,0,0,,,,,,,,78,100
154944,note_on,0,,,0,0,0,,,,,,,,74,100
154944,note_on,0,,,0,0,0,,,,,,,,69,100
154944,note_on,0,,,1,0,0,,,,,,,,57,106
154944,note_on,0,,,2,0,0,,,,,,,,57,87
155132,note_off,188,,,0,0,0,,,,,,,,78,0
155132,note_off,0,,,0,0,0,,,,,,,,74,0
155136,note_on,4,,,0,0,0,,,,,,,,79,100
155136,note_on,0,,,0,0,0,,,,,,,,76,100
155200,note_off,64,,,1,0,0,,,,,,,,57,0
155200,note_off,0,,,2,0,0,,,,,,,,57,0
155264,note_off,64,,,0,0,0,,,,,,,,79,0
155264,note_off,0,,,0,0,0,,,,,,,,76,0
155328,note_on,64,,,0,0,0,,,,,,,,76,100
155328,note_on,0,,,0,0,0,,,,,,,,73,100
155328,note_off,0,,,0,0,0,,,,,,,,69,0
155328,note_on,0,,,1,0,0,,,,,,,,45,106
155328,note_on,0,,,2,0,0,,,,,,,,45,87
155456,note_off,128,,,0,0,0,,,,,,,,76,0
155456,note_off,0,,,0,0,0,,,,,,,,73,0
155456,note_off,0,,,1,0,0,,,,,,,,45,0
155456,note_off,0,,,2,0,0,,,,,,,,45,0
155520,note_on,64,,,0,0,0,,,,,,,,74,100
155520,note_on,0,,,0,0,0,,,,,,,,74,100
155520,note_on,0,,,0,0,0,,,,,,,,62,100
155520,note_on,0,,,1,0,0,,,,,,,,50,106
155520,note_on,0,,,2,0,0,,,,,,,,50,87
156288,note_off,768,,,0,0,0,,,,,,,,74,0
156288,note_off,0,,,0,0,0,,,,,,,,74,0
156288,note_off,0,,,0,0,0,,,,,,,,62,0
156288,note_off,0,,,1,0,0,,,,,,,,50,0
156288,note_off,0,,,2,0,0,,,,,,,,50,0
156288,end_of_track,0,,,,1,0,,,,,,,,,
