tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,channel,tempo,program,note,velocity
23040,note_on,0,0,0,,,,,4,,,50,80
23082,note_off,42,0,0,,,,,0,,,78,0
23082,note_off,0,0,0,,,,,0,,,69,0
23082,note_off,0,0,0,,,,,0,,,62,0
23082,note_off,0,0,0,,,,,1,,,69,0
23082,note_off,0,0,0,,,,,2,,,74,0
23082,note_off,0,0,0,,,,,3,,,66,0
23082,note_off,0,0,0,,,,,4,,,50,0
23112,note_on,30,0,0,,,,,0,,,82,80
23112,note_on,0,0,0,,,,,1,,,74,80
23112,note_on,0,0,0,,,,,2,,,74,80
23133,note_off,21,0,0,,,,,0,,,82,0
23133,note_off,0,0,0,,,,,1,,,74,0
23133,note_off,0,0,0,,,,,2,,,74,0
23136,note_on,3,0,0,,,,,0,,,80,80
23136,note_on,0,0,0,,,,,1,,,74,80
23136,note_on,0,0,0,,,,,2,,,74,80
23157,note_off,21,0,0,,,,,0,,,80,0
23157,note_off,0,0,0,,,,,1,,,74,0
23157,note_off,0,0,0,,,,,2,,,74,0
23160,note_on,3,0,0,,,,,0,,,81,80
23160,note_on,0,0,0,,,,,1,,,72,80
23160,note_on,0,0,0,,,,,2,,,72,80
23181,note_off,21,0,0,,,,,1,,,72,0
23181,note_off,0,0,0,,,,,2,,,72,0
23202,note_off,21,0,0,,,,,0,,,81,0
23208,note_on,6,0,0,,,,,0,,,82,80
23208,note_on,0,0,0,,,,,1,,,67,80
23208,note_on,0,0,0,,,,,2,,,67,80
23229,note_off,21,0,0,,,,,0,,,82,0
23229,note_off,0,0,0,,,,,1,,,67,0
23229,note_off,0,0,0,,,,,2,,,67,0
23232,note_on,3,0,0,,,,,0,,,73,80
23232,note_on,0,0,0,,,,,1,,,67,80
23232,note_on,0,0,0,,,,,2,,,67,80
23253,note_off,21,0,0,,,,,1,,,67,0
23253,note_off,0,0,0,,,,,2,,,67,0
23256,note_off,3,0,0,,,,,0,,,73,0
23256,note_on,0,0,0,,,,,0,,,74,80
23256,note_on,0,0,0,,,,,1,,,65,80
23256,note_on,0,0,0,,,,,2,,,65,80
23277,note_off,21,0,0,,,,,1,,,65,0
23277,note_off,0,0,0,,,,,2,,,65,0
23280,note_off,3,0,0,,,,,0,,,74,0
23280,note_on,0,0,0,,,,,0,,,80,80
23304,note_off,24,0,0,,,,,0,,,80,0
23304,note_on,0,0,0,,,,,0,,,81,80
23304,note_on,0,0,0,,,,,1,,,72,80
23304,note_on,0,0,0,,,,,2,,,72,80
23325,note_off,21,0,0,,,,,0,,,81,0
23325,note_off,0,0,0,,,,,1,,,72,0
23325,note_off,0,0,0,,,,,2,,,72,0
23328,note_on,3,0,0,,,,,0,,,78,80
23328,note_on,0,0,0,,,,,1,,,72,80
23328,note_on,0,0,0,,,,,2,,,72,80
23349,note_off,21,0,0,,,,,1,,,72,0
23349,note_off,0,0,0,,,,,2,,,72,0
23352,note_off,3,0,0,,,,,0,,,78,0
23352,note_on,0,0,0,,,,,0,,,79,80
23352,note_on,0,0,0,,,,,1,,,70,80
23352,note_on,0,0,0,,,,,2,,,70,80
23373,note_off,21,0,0,,,,,1,,,70,0
23373,note_off,0,0,0,,,,,2,,,70,0
23400,note_off,27,0,0,,,,,0,,,79,0
23400,note_on,0,0,0,,,,,0,,,81,80
23400,note_on,0,0,0,,,,,1,,,65,80
23400,note_on,0,0,0,,,,,2,,,65,80
23421,note_off,21,0,0,,,,,0,,,81,0
23421,note_off,0,0,0,,,,,1,,,65,0
23421,note_off,0,0,0,,,,,2,,,65,0
23424,note_on,3,0,0,,,,,0,,,71,80
23424,note_on,0,0,0,,,,,1,,,65,80
23424,note_on,0,0,0,,,,,2,,,65,80
23445,note_off,21,0,0,,,,,1,,,65,0
23445,note_off,0,0,0,,,,,2,,,65,0
23448,note_off,3,0,0,,,,,0,,,71,0
23448,note_on,0,0,0,,,,,0,,,72,80
23448,note_on,0,0,0,,,,,1,,,64,80
23448,note_on,0,0,0,,,,,2,,,64,80
23469,note_off,21,0,0,,,,,1,,,64,0
23469,note_off,0,0,0,,,,,2,,,64,0
23472,note_off,3,0,0,,,,,0,,,72,0
23472,note_on,0,0,0,,,,,0,,,78,80
23496,note_off,24,0,0,,,,,0,,,78,0
23496,note_on,0,0,0,,,,,0,,,79,80
23496,note_on,0,0,0,,,,,1,,,70,80
23496,note_on,0,0,0,,,,,2,,,70,80
23517,note_off,21,0,0,,,,,0,,,79,0
23517,note_off,0,0,0,,,,,1,,,70,0
23517,note_off,0,0,0,,,,,2,,,70,0
23520,note_on,3,0,0,,,,,0,,,76,80
23520,note_on,0,0,0,,,,,1,,,70,80
23520,note_on,0,0,0,,,,,2,,,70,80
23541,note_off,21,0,0,,,,,1,,,70,0
23541,note_off,0,0,0,,,,,2,,,70,0
23544,note_off,3,0,0,,,,,0,,,76,0
23544,note_on,0,0,0,,,,,0,,,77,80
23544,note_on,0,0,0,,,,,1,,,69,80
23544,note_on,0,0,0,,,,,2,,,69,80
23565,note_off,21,0,0,,,,,1,,,69,0
23565,note_off,0,0,0,,,,,2,,,69,0
23592,note_off,27,0,0,,,,,0,,,77,0
23592,note_on,0,0,0,,,,,0,,,79,80
23592,note_on,0,0,0,,,,,1,,,63,80
23592,note_on,0,0,0,,,,,2,,,63,80
23613,note_off,21,0,0,,,,,0,,,79,0
23613,note_off,0,0,0,,,,,1,,,63,0
23613,note_off,0,0,0,,,,,2,,,63,0
23616,note_on,3,0,0,,,,,0,,,69,80
23616,note_on,0,0,0,,,,,1,,,63,80
23616,note_on,0,0,0,,,,,2,,,63,80
23637,note_off,21,0,0,,,,,1,,,63,0
23637,note_off,0,0,0,,,,,2,,,63,0
23640,note_off,3,0,0,,,,,0,,,69,0
23640,note_on,0,0,0,,,,,0,,,70,80
23640,note_on,0,0,0,,,,,1,,,62,80
23640,note_on,0,0,0,,,,,2,,,62,80
23661,note_off,21,0,0,,,,,1,,,62,0
23661,note_off,0,0,0,,,,,2,,,62,0
23664,note_off,3,0,0,,,,,0,,,70,0
23664,note_on,0,0,0,,,,,0,,,76,80
23688,note_off,24,0,0,,,,,0,,,76,0
23688,note_on,0,0,0,,,,,0,,,77,80
23688,note_on,0,0,0,,,,,1,,,69,80
23688,note_on,0,0,0,,,,,2,,,69,80
23709,note_off,21,0,0,,,,,0,,,77,0
23709,note_off,0,0,0,,,,,1,,,69,0
23709,note_off,0,0,0,,,,,2,,,69,0
23712,note_on,3,0,0,,,,,0,,,74,80
23712,note_on,0,0,0,,,,,1,,,69,80
23712,note_on,0,0,0,,,,,2,,,69,80
23733,note_off,21,0,0,,,,,1,,,69,0
23733,note_off,0,0,0,,,,,2,,,69,0
23736,note_off,3,0,0,,,,,0,,,74,0
23736,note_on,0,0,0,,,,,0,,,75,80
23736,note_on,0,0,0,,,,,1,,,67,80
23736,note_on,0,0,0,,,,,2,,,67,80
23757,note_off,21,0,0,,,,,1,,,67,0
23757,note_off,0,0,0,,,,,2,,,67,0
23760,note_off,3,0,0,,,,,0,,,75,0
23760,note_on,0,0,0,,,,,0,,,78,80
23784,note_off,24,0,0,,,,,0,,,78,0
23784,note_on,0,0,0,,,,,0,,,79,80
23784,note_on,0,0,0,,,,,1,,,67,80
23784,note_on,0,0,0,,,,,2,,,67,80
23805,note_off,21,0,0,,,,,0,,,79,0
23805,note_off,0,0,0,,,,,1,,,67,0
23805,note_off,0,0,0,,,,,2,,,67,0
23808,note_on,3,0,0,,,,,0,,,73,80
23808,note_on,0,0,0,,,,,1,,,67,80
23808,note_on,0,0,0,,,,,2,,,67,80
23829,note_off,21,0,0,,,,,1,,,67,0
23829,note_off,0,0,0,,,,,2,,,67,0
23832,note_off,3,0,0,,,,,0,,,73,0
23832,note_on,0,0,0,,,,,0,,,74,80
23832,note_on,0,0,0,,,,,1,,,65,80
23832,note_on,0,0,0,,,,,2,,,65,80
23853,note_off,21,0,0,,,,,1,,,65,0
23853,note_off,0,0,0,,,,,2,,,65,0
23856,note_off,3,0,0,,,,,0,,,74,0
23856,note_on,0,0,0,,,,,0,,,80,80
23880,note_off,24,0,0,,,,,0,,,80,0
23880,note_on,0,0,0,,,,,0,,,81,80
23880,note_on,0,0,0,,,,,1,,,62,80
23880,note_on,0,0,0,,,,,2,,,62,80
23901,note_off,21,0,0,,,,,0,,,81,0
23901,note_off,0,0,0,,,,,1,,,62,0
23901,note_off,0,0,0,,,,,2,,,62,0
23904,note_on,3,0,0,,,,,0,,,70,80
23904,note_on,0,0,0,,,,,1,,,57,80
23904,note_on,0,0,0,,,,,2,,,57,80
23946,note_off,42,0,0,,,,,1,,,57,0
23946,note_off,0,0,0,,,,,2,,,57,0
23952,note_off,6,0,0,,,,,0,,,70,0
23952,note_on,0,0,0,,,,,0,,,69,80
23973,note_off,21,0,0,,,,,0,,,69,0
23976,note_on,3,0,0,,,,,0,,,69,80
23997,note_off,21,0,0,,,,,0,,,69,0
24000,note_on,3,0,0,,,,,0,,,67,80
24000,note_on,0,0,0,,,,,1,,,57,80
24000,note_on,0,0,0,,,,,2,,,57,80
24016,note_off,16,0,0,,,,,0,,,67,0
24016,note_on,0,0,0,,,,,0,,,70,80
24032,note_off,16,0,0,,,,,0,,,70,0
24032,note_on,0,0,0,,,,,0,,,76,80
24042,note_off,10,0,0,,,,,1,,,57,0
24042,note_off,0,0,0,,,,,2,,,57,0
24046,note_off,4,0,0,,,,,0,,,76,0
24048,note_on,2,0,0,,,,,0,,,82,80
24064,note_off,16,0,0,,,,,0,,,82,0
24064,note_on,0,0,0,,,,,0,,,79,80
24080,note_off,16,0,0,,,,,0,,,79,0
24080,note_on,0,0,0,,,,,0,,,76,80
24094,note_off,14,0,0,,,,,0,,,76,0
24096,note_on,2,0,0,,,,,0,,,74,80
24096,note_on,0,0,0,,,,,1,,,57,80
24096,note_on,0,0,0,,,,,2,,,57,80
24138,note_off,42,0,0,,,,,1,,,57,0
24138,note_off,0,0,0,,,,,2,,,57,0
24144,note_off,6,0,0,,,,,0,,,74,0
24144,note_on,0,0,0,,,,,0,,,73,80
24165,note_off,21,0,0,,,,,0,,,73,0
24168,note_on,3,0,0,,,,,0,,,69,80
24189,note_off,21,0,0,,,,,0,,,69,0
24192,note_on,3,0,0,,,,,0,,,67,80
24192,note_on,0,0,0,,,,,1,,,57,80
24192,note_on,0,0,0,,,,,2,,,57,80
24208,note_off,16,0,0,,,,,0,,,67,0
24208,note_on,0,0,0,,,,,0,,,70,80
24224,note_off,16,0,0,,,,,0,,,70,0
24224,note_on,0,0,0,,,,,0,,,76,80
24234,note_off,10,0,0,,,,,1,,,57,0
24234,note_off,0,0,0,,,,,2,,,57,0
24238,note_off,4,0,0,,,,,0,,,76,0
24240,note_on,2,0,0,,,,,0,,,82,80
24256,note_off,16,0,0,,,,,0,,,82,0
24256,note_on,0,0,0,,,,,0,,,79,80
24272,note_off,16,0,0,,,,,0,,,79,0
24272,note_on,0,0,0,,,,,0,,,75,80
24286,note_off,14,0,0,,,,,0,,,75,0
24288,note_on,2,0,0,,,,,0,,,85,80
24288,note_on,0,0,0,,,,,1,,,57,80
24288,note_on,0,0,0,,,,,2,,,57,80
24330,note_off,42,0,0,,,,,1,,,57,0
24330,note_off,0,0,0,,,,,2,,,57,0
24352,note_off,22,0,0,,,,,0,,,85,0
24352,note_on,0,0,0,,,,,0,,,86,80
24368,note_off,16,0,0,,,,,0,,,86,0
24368,note_on,0,0,0,,,,,0,,,84,80
24382,note_off,14,0,0,,,,,0,,,84,0
24384,note_on,2,0,0,,,,,0,,,82,80
24400,note_off,16,0,0,,,,,0,,,82,0
24400,note_on,0,0,0,,,,,0,,,81,80
24416,note_off,16,0,0,,,,,0,,,81,0
24416,note_on,0,0,0,,,,,0,,,79,80
24432,note_off,16,0,0,,,,,0,,,79,0
24432,note_on,0,0,0,,,,,0,,,77,80
24448,note_off,16,0,0,,,,,0,,,77,0
24448,note_on,0,0,0,,,,,0,,,76,80
24464,note_off,16,0,0,,,,,0,,,76,0
24464,note_on,0,0,0,,,,,0,,,74,80
24478,note_off,14,0,0,,,,,0,,,74,0
24480,note_on,2,0,0,,,,,0,,,69,80
24480,note_on,0,0,0,,,,,1,,,57,80
24480,note_on,0,0,0,,,,,2,,,57,80
24496,note_off,16,0,0,,,,,0,,,69,0
24496,note_on,0,0,0,,,,,0,,,74,80
24512,note_off,16,0,0,,,,,0,,,74,0
24512,note_on,0,0,0,,,,,0,,,79,80
24522,note_off,10,0,0,,,,,1,,,57,0
24522,note_off,0,0,0,,,,,2,,,57,0
24528,note_off,6,0,0,,,,,0,,,79,0
24528,note_on,0,0,0,,,,,0,,,77,80
24544,note_off,16,0,0,,,,,0,,,77,0
24544,note_on,0,0,0,,,,,0,,,76,80
24560,note_off,16,0,0,,,,,0,,,76,0
24560,note_on,0,0,0,,,,,0,,,74,80
24574,note_off,14,0,0,,,,,0,,,74,0
24576,note_on,2,0,0,,,,,0,,,82,80
24592,note_off,16,0,0,,,,,0,,,82,0
24592,note_on,0,0,0,,,,,0,,,85,80
24608,note_off,16,0,0,,,,,0,,,85,0
24608,note_on,0,0,0,,,,,0,,,86,80
24624,note_off,16,0,0,,,,,0,,,86,0
24624,note_on,0,0,0,,,,,0,,,77,80
24624,note_on,0,0,0,,,,,1,,,62,80
24624,note_on,0,0,0,,,,,2,,,62,80
24640,note_off,16,0,0,,,,,0,,,77,0
24640,note_on,0,0,0,,,,,0,,,76,80
24656,note_off,16,0,0,,,,,0,,,76,0
24656,note_on,0,0,0,,,,,0,,,74,80
24666,note_off,10,0,0,,,,,1,,,62,0
24666,note_off,0,0,0,,,,,2,,,62,0
24670,note_off,4,0,0,,,,,0,,,74,0
24672,note_on,2,0,0,,,,,0,,,78,80
24672,note_on,0,0,0,,,,,1,,,69,80
24672,note_on,0,0,0,,,,,2,,,69,80
24714,note_off,42,0,0,,,,,1,,,69,0
24714,note_off,0,0,0,,,,,2,,,69,0
24720,note_on,6,0,0,,,,,1,,,57,80
24720,note_on,0,0,0,,,,,2,,,57,80
24732,note_off,12,0,0,,,,,0,,,78,0
24732,note_on,0,0,0,,,,,0,,,76,80
24744,note_off,12,0,0,,,,,0,,,76,0
24744,note_on,0,0,0,,,,,0,,,74,80
24756,note_off,12,0,0,,,,,0,,,74,0
24756,note_on,0,0,0,,,,,0,,,76,80
24762,note_off,6,0,0,,,,,1,,,57,0
24762,note_off,0,0,0,,,,,2,,,57,0
24766,note_off,4,0,0,,,,,0,,,76,0
24768,note_on,2,0,0,,,,,0,,,74,80
24768,note_on,0,0,0,,,,,1,,,62,80
24768,note_on,0,0,0,,,,,2,,,62,80
24810,note_off,42,0,0,,,,,1,,,62,0
24810,note_off,0,0,0,,,,,2,,,62,0
24832,note_off,22,0,0,,,,,0,,,74,0
24832,note_on,0,0,0,,,,,0,,,86,80
24848,note_off,16,0,0,,,,,0,,,86,0
24848,note_on,0,0,0,,,,,0,,,84,80
24862,note_off,14,0,0,,,,,0,,,84,0
24864,note_on,2,0,0,,,,,0,,,82,80
24880,note_off,16,0,0,,,,,0,,,82,0
24880,note_on,0,0,0,,,,,0,,,81,80
24896,note_off,16,0,0,,,,,0,,,81,0
24896,note_on,0,0,0,,,,,0,,,79,80
24912,note_off,16,0,0,,,,,0,,,79,0
24912,note_on,0,0,0,,,,,0,,,77,80
24928,note_off,16,0,0,,,,,0,,,77,0
24928,note_on,0,0,0,,,,,0,,,76,80
24944,note_off,16,0,0,,,,,0,,,76,0
24944,note_on,0,0,0,,,,,0,,,74,80
24958,note_off,14,0,0,,,,,0,,,74,0
24960,note_on,2,0,0,,,,,0,,,69,80
24960,note_on,0,0,0,,,,,1,,,57,80
24960,note_on,0,0,0,,,,,2,,,57,80
24976,note_off,16,0,0,,,,,0,,,69,0
24976,note_on,0,0,0,,,,,0,,,74,80
24992,note_off,16,0,0,,,,,0,,,74,0
24992,note_on,0,0,0,,,,,0,,,79,80
25002,note_off,10,0,0,,,,,1,,,57,0
25002,note_off,0,0,0,,,,,2,,,57,0
25008,note_off,6,0,0,,,,,0,,,79,0
25008,note_on,0,0,0,,,,,0,,,77,80
25024,note_off,16,0,0,,,,,0,,,77,0
25024,note_on,0,0,0,,,,,0,,,76,80
25040,note_off,16,0,0,,,,,0,,,76,0
25040,note_on,0,0,0,,,,,0,,,74,80
25054,note_off,14,0,0,,,,,0,,,74,0
25056,note_on,2,0,0,,,,,0,,,83,80
25072,note_off,16,0,0,,,,,0,,,83,0
25072,note_on,0,0,0,,,,,0,,,85,80
25088,note_off,16,0,0,,,,,0,,,85,0
25088,note_on,0,0,0,,,,,0,,,86,80
25104,note_off,16,0,0,,,,,0,,,86,0
25104,note_on,0,0,0,,,,,0,,,77,80
25104,note_on,0,0,0,,,,,1,,,62,80
25104,note_on,0,0,0,,,,,2,,,62,80
25120,note_off,16,0,0,,,,,0,,,77,0
25120,note_on,0,0,0,,,,,0,,,76,80
25136,note_off,16,0,0,,,,,0,,,76,0
25136,note_on,0,0,0,,,,,0,,,74,80
25146,note_off,10,0,0,,,,,1,,,62,0
25146,note_off,0,0,0,,,,,2,,,62,0
25150,note_off,4,0,0,,,,,0,,,74,0
25152,note_on,2,0,0,,,,,0,,,69,80
25152,note_on,0,0,0,,,,,1,,,69,80
25152,note_on,0,0,0,,,,,2,,,69,80
25194,note_off,42,0,0,,,,,0,,,69,0
25194,note_off,0,0,0,,,,,1,,,69,0
25194,note_off,0,0,0,,,,,2,,,69,0
25200,note_on,6,0,0,,,,,0,,,78,80
25200,note_on,0,0,0,,,,,1,,,57,80
25200,note_on,0,0,0,,,,,2,,,57,80
25206,note_off,6,0,0,,,,,0,,,78,0
25206,note_on,0,0,0,,,,,0,,,76,80
25212,note_off,6,0,0,,,,,0,,,76,0
25212,note_on,0,0,0,,,,,0,,,78,80
25218,note_off,6,0,0,,,,,0,,,78,0
25218,note_on,0,0,0,,,,,0,,,76,80
25224,note_off,6,0,0,,,,,0,,,76,0
25224,note_on,0,0,0,,,,,0,,,78,80
25230,note_off,6,0,0,,,,,0,,,78,0
25230,note_on,0,0,0,,,,,0,,,76,80
25236,note_off,6,0,0,,,,,0,,,76,0
25236,note_on,0,0,0,,,,,0,,,78,80
25242,note_off,6,0,0,,,,,0,,,78,0
25242,note_on,0,0,0,,,,,0,,,76,80
25242,note_off,0,0,0,,,,,1,,,57,0
25242,note_off,0,0,0,,,,,2,,,57,0
25247,note_off,5,0,0,,,,,0,,,76,0
25248,note_on,1,0,0,,,,,0,,,78,96
25248,note_on,0,0,0,,,,,1,,,78,96
25248,note_on,0,0,0,,,,,2,,,74,96
25248,note_on,0,0,0,,,,,3,,,66,96
25248,note_on,0,0,0,,,,,4,,,50,96
25269,note_off,21,0,0,,,,,3,,,66,0
25269,note_off,0,0,0,,,,,4,,,50,0
25272,note_on,3,0,0,,,,,3,,,69,96
25272,note_on,0,0,0,,,,,4,,,62,96
25290,note_off,18,0,0,,,,,0,,,78,0
25290,note_off,0,0,0,,,,,1,,,78,0
25290,note_off,0,0,0,,,,,2,,,74,0
25293,note_off,3,0,0,,,,,3,,,69,0
25293,note_off,0,0,0,,,,,4,,,62,0
25296,note_on,3,0,0,,,,,0,,,78,96
25296,note_on,0,0,0,,,,,1,,,78,96
25296,note_on,0,0,0,,,,,2,,,74,96
25296,note_on,0,0,0,,,,,3,,,66,96
25296,note_on,0,0,0,,,,,4,,,57,96
25317,note_off,21,0,0,,,,,3,,,66,0
25317,note_off,0,0,0,,,,,4,,,57,0
25320,note_on,3,0,0,,,,,3,,,62,96
25320,note_on,0,0,0,,,,,4,,,54,96
25338,note_off,18,0,0,,,,,0,,,78,0
25338,note_off,0,0,0,,,,,1,,,78,0
25338,note_off,0,0,0,,,,,2,,,74,0
25341,note_off,3,0,0,,,,,3,,,62,0
25341,note_off,0,0,0,,,,,4,,,54,0
25344,note_on,3,0,0,,,,,0,,,78,96
25344,note_on,0,0,0,,,,,1,,,78,96
25344,note_on,0,0,0,,,,,2,,,74,96
25344,note_on,0,0,0,,,,,3,,,57,96
25344,note_on,0,0,0,,,,,4,,,50,96
25365,note_off,21,0,0,,,,,3,,,57,0
25365,note_off,0,0,0,,,,,4,,,50,0
25368,note_on,3,0,0,,,,,3,,,69,96
25368,note_on,0,0,0,,,,,4,,,62,96
25389,note_off,21,0,0,,,,,3,,,69,0
25389,note_off,0,0,0,,,,,4,,,62,0
25392,note_on,3,0,0,,,,,3,,,66,96
25392,note_on,0,0,0,,,,,4,,,57,96
25396,note_off,4,0,0,,,,,0,,,78,0
25396,note_off,0,0,0,,,,,1,,,78,0
25396,note_off,0,0,0,,,,,2,,,74,0
25404,note_on,8,0,0,,,,,0,,,76,96
25404,note_on,0,0,0,,,,,1,,,76,96
25404,note_on,0,0,0,,,,,2,,,73,96
25413,note_off,9,0,0,,,,,3,,,66,0
25413,note_off,0,0,0,,,,,4,,,57,0
25414,note_off,1,0,0,,,,,0,,,76,0
25414,note_off,0,0,0,,,,,1,,,76,0
25414,note_off,0,0,0,,,,,2,,,73,0
25416,note_on,2,0,0,,,,,0,,,78,96
25416,note_on,0,0,0,,,,,1,,,78,96
25416,note_on,0,0,0,,,,,2,,,74,96
25416,note_on,0,0,0,,,,,3,,,62,96
25416,note_on,0,0,0,,,,,4,,,54,96
25426,note_off,10,0,0,,,,,0,,,78,0
25426,note_off,0,0,0,,,,,1,,,78,0
25426,note_off,0,0,0,,,,,2,,,74,0
25428,note_on,2,0,0,,,,,0,,,79,96
25428,note_on,0,0,0,,,,,1,,,79,96
25428,note_on,0,0,0,,,,,2,,,76,96
25437,note_off,9,0,0,,,,,3,,,62,0
25437,note_off,0,0,0,,,,,4,,,54,0
25438,note_off,1,0,0,,,,,0,,,79,0
25438,note_off,0,0,0,,,,,1,,,79,0
25438,note_off,0,0,0,,,,,2,,,76,0
25440,note_on,2,0,0,,,,,0,,,81,96
25440,note_on,0,0,0,,,,,1,,,81,96
25440,note_on,0,0,0,,,,,2,,,78,96
25440,note_on,0,0,0,,,,,3,,,57,96
25440,note_on,0,0,0,,,,,4,,,50,96
25461,note_off,21,0,0,,,,,0,,,81,0
25461,note_off,0,0,0,,,,,1,,,81,0
25461,note_off,0,0,0,,,,,2,,,78,0
25464,note_on,3,0,0,,,,,0,,,81,96
25464,note_on,0,0,0,,,,,1,,,81,96
25464,note_on,0,0,0,,,,,2,,,78,96
25482,note_off,18,0,0,,,,,3,,,57,0
25482,note_off,0,0,0,,,,,4,,,50,0
25485,note_off,3,0,0,,,,,0,,,81,0
25485,note_off,0,0,0,,,,,1,,,81,0
25485,note_off,0,0,0,,,,,2,,,78,0
25488,note_on,3,0,0,,,,,0,,,81,96
25488,note_on,0,0,0,,,,,1,,,81,96
25488,note_on,0,0,0,,,,,2,,,78,96
25498,note_off,10,0,0,,,,,0,,,81,0
25498,note_off,0,0,0,,,,,1,,,81,0
25498,note_off,0,0,0,,,,,2,,,78,0
25500,note_on,2,0,0,,,,,0,,,79,96
25500,note_on,0,0,0,,,,,1,,,79,96
25500,note_on,0,0,0,,,,,2,,,76,96
25510,note_off,10,0,0,,,,,0,,,79,0
25510,note_off,0,0,0,,,,,1,,,79,0
25510,note_off,0,0,0,,,,,2,,,76,0
25512,note_on,2,0,0,,,,,0,,,78,96
25512,note_on,0,0,0,,,,,1,,,78,96
25512,note_on,0,0,0,,,,,2,,,74,96
25512,note_on,0,0,0,,,,,3,,,57,96
25512,note_on,0,0,0,,,,,4,,,57,96
25522,note_off,10,0,0,,,,,0,,,78,0
25522,note_off,0,0,0,,,,,1,,,78,0
25522,note_off,0,0,0,,,,,2,,,74,0
25524,note_on,2,0,0,,,,,0,,,76,96
25524,note_on,0,0,0,,,,,1,,,76,96
25524,note_on,0,0,0,,,,,2,,,73,96
25533,note_off,9,0,0,,,,,3,,,57,0
25533,note_off,0,0,0,,,,,4,,,57,0
25534,note_off,1,0,0,,,,,0,,,76,0
25534,note_off,0,0,0,,,,,1,,,76,0
25534,note_off,0,0,0,,,,,2,,,73,0
25536,note_on,2,0,0,,,,,0,,,78,96
25536,note_on,0,0,0,,,,,1,,,78,96
25536,note_on,0,0,0,,,,,2,,,74,96
25536,note_on,0,0,0,,,,,3,,,57,96
25536,note_on,0,0,0,,,,,4,,,50,96
25546,note_off,10,0,0,,,,,2,,,74,0
25548,note_on,2,0,0,,,,,2,,,81,96
25557,note_off,9,0,0,,,,,0,,,78,0
25557,note_off,0,0,0,,,,,1,,,78,0
25557,note_off,0,0,0,,,,,3,,,57,0
25557,note_off,0,0,0,,,,,4,,,50,0
25558,note_off,1,0,0,,,,,2,,,81,0
25560,note_on,2,0,0,,,,,0,,,76,96
25560,note_on,0,0,0,,,,,1,,,76,96
25560,note_on,0,0,0,,,,,2,,,79,96
25560,note_on,0,0,0,,,,,3,,,69,96
25560,note_on,0,0,0,,,,,4,,,50,96
25570,note_off,10,0,0,,,,,0,,,76,0
25570,note_off,0,0,0,,,,,1,,,76,0
25570,note_off,0,0,0,,,,,2,,,79,0
25572,note_on,2,0,0,,,,,0,,,74,96
25572,note_on,0,0,0,,,,,1,,,74,96
25572,note_on,0,0,0,,,,,2,,,78,96
25581,note_off,9,0,0,,,,,3,,,69,0
25581,note_off,0,0,0,,,,,4,,,50,0
25582,note_off,1,0,0,,,,,0,,,74,0
25582,note_off,0,0,0,,,,,1,,,74,0
25582,note_off,0,0,0,,,,,2,,,78,0
25584,note_on,2,0,0,,,,,0,,,76,96
25584,note_on,0,0,0,,,,,1,,,76,96
25584,note_on,0,0,0,,,,,2,,,79,96
25584,note_on,0,0,0,,,,,3,,,71,96
25584,note_on,0,0,0,,,,,4,,,43,96
25605,note_off,21,0,0,,,,,0,,,76,0
25605,note_off,0,0,0,,,,,1,,,76,0
25605,note_off,0,0,0,,,,,2,,,79,0
25605,note_off,0,0,0,,,,,3,,,71,0
25605,note_off,0,0,0,,,,,4,,,43,0
25608,note_on,3,0,0,,,,,0,,,73,96
25608,note_on,0,0,0,,,,,1,,,73,96
25608,note_on,0,0,0,,,,,2,,,76,96
25608,note_on,0,0,0,,,,,3,,,69,96
25608,note_on,0,0,0,,,,,4,,,45,96
25629,note_off,21,0,0,,,,,0,,,73,0
25629,note_off,0,0,0,,,,,1,,,73,0
25629,note_off,0,0,0,,,,,2,,,76,0
25629,note_off,0,0,0,,,,,3,,,69,0
25629,note_off,0,0,0,,,,,4,,,45,0
25632,note_on,3,0,0,,,,,0,,,67,96
25632,note_on,0,0,0,,,,,1,,,67,96
25632,note_on,0,0,0,,,,,2,,,64,96
25632,note_on,0,0,0,,,,,3,,,61,96
25632,note_on,0,0,0,,,,,4,,,45,96
25642,note_off,10,0,0,,,,,3,,,61,0
25642,note_off,0,0,0,,,,,4,,,45,0
25644,note_on,2,0,0,,,,,3,,,62,96
25644,note_on,0,0,0,,,,,4,,,47,96
25654,note_off,10,0,0,,,,,3,,,62,0
25654,note_off,0,0,0,,,,,4,,,47,0
25656,note_on,2,0,0,,,,,3,,,64,96
25656,note_on,0,0,0,,,,,4,,,49,96
25666,note_off,10,0,0,,,,,3,,,64,0
25666,note_off,0,0,0,,,,,4,,,49,0
25668,note_on,2,0,0,,,,,3,,,66,96
25668,note_on,0,0,0,,,,,4,,,50,96
25674,note_off,6,0,0,,,,,0,,,67,0
25674,note_off,0,0,0,,,,,1,,,67,0
25674,note_off,0,0,0,,,,,2,,,64,0
25678,note_off,4,0,0,,,,,3,,,66,0
25678,note_off,0,0,0,,,,,4,,,50,0
25680,note_on,2,0,0,,,,,0,,,67,96
25680,note_on,0,0,0,,,,,1,,,67,96
25680,note_on,0,0,0,,,,,2,,,64,96
25680,note_on,0,0,0,,,,,3,,,67,96
25680,note_on,0,0,0,,,,,4,,,52,96
