tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,control,value,note,velocity
547840,note_off,,,,,0,0,1,,,,0,,,39,0
547840,note_off,,,,,0,0,1,,,,0,,,51,0
547840,control_change,,,,,1536,0,1,,,,0,64,127,,
547840,note_on,,,,,0,0,1,,,,0,,,63,27
547840,note_on,,,,,0,0,1,,,,0,,,39,6
547840,note_on,,,,,0,0,1,,,,0,,,51,18
547840,note_off,,,,,0,0,1,,,,0,,,55,0
547840,control_change,,,,,0,0,1,,,,0,64,127,,
547840,note_off,,,,,0,0,1,,,,0,,,63,0
547840,note_on,,,,,0,0,1,,,,0,,,55,15
547840,note_on,,,,,0,0,1,,,,0,,,61,15
547840,time_signature,2,2,48,8,4608,1,0,,,,,,,,
547840,set_tempo,,,,,0,1,0,,600000,,,,,,
548352,set_tempo,,,,,512,1,0,,500000,,,,,,
548352,note_off,,,,,0,0,1,,,,0,,,51,0
548352,note_off,,,,,512,0,1,,,,0,,,63,0
548352,note_on,,,,,0,0,1,,,,0,,,63,27
548352,note_on,,,,,0,0,1,,,,0,,,51,18
548864,set_tempo,,,,,512,1,0,,461538,,,,,,
548864,note_off,,,,,0,0,1,,,,0,,,51,0
548864,note_on,,,,,0,0,1,,,,0,,,51,18
548864,note_on,,,,,0,0,1,,,,0,,,63,27
548864,note_off,,,,,512,0,1,,,,0,,,63,0
549376,note_on,,,,,0,0,1,,,,0,,,51,18
549376,note_on,,,,,0,0,1,,,,0,,,63,27
549376,note_off,,,,,512,0,1,,,,0,,,63,0
549376,note_off,,,,,0,0,1,,,,0,,,51,0
549888,note_on,,,,,0,0,1,,,,0,,,61,15
549888,note_on,,,,,0,0,1,,,,0,,,39,6
549888,note_on,,,,,0,0,1,,,,0,,,51,18
549888,note_on,,,,,0,0,1,,,,0,,,55,15
549888,note_on,,,,,0,0,1,,,,0,,,63,27
549888,note_off,,,,,0,0,1,,,,0,,,51,0
549888,note_off,,,,,0,0,1,,,,0,,,39,0
549888,note_off,,,,,0,0,1,,,,0,,,61,0
549888,note_off,,,,,0,0,1,,,,0,,,63,0
549888,note_off,,,,,512,0,1,,,,0,,,55,0
550400,note_on,,,,,0,0,1,,,,0,,,51,18
550400,note_off,,,,,512,0,1,,,,0,,,63,0
550400,note_on,,,,,0,0,1,,,,0,,,63,27
550400,note_off,,,,,0,0,1,,,,0,,,51,0
550912,note_on,,,,,0,0,1,,,,0,,,63,27
550912,note_on,,,,,0,0,1,,,,0,,,51,18
550912,note_off,,,,,0,0,1,,,,0,,,51,0
550912,note_off,,,,,512,0,1,,,,0,,,63,0
551424,note_off,,,,,512,0,1,,,,0,,,63,0
551424,note_on,,,,,0,0,1,,,,0,,,63,27
551424,note_off,,,,,0,0,1,,,,0,,,51,0
551424,note_on,,,,,0,0,1,,,,0,,,51,18
551936,note_on,,,,,0,0,1,,,,0,,,39,6
551936,note_off,,,,,0,0,1,,,,0,,,61,0
551936,note_off,,,,,0,0,1,,,,0,,,51,0
551936,note_off,,,,,0,0,1,,,,0,,,39,0
551936,note_on,,,,,0,0,1,,,,0,,,55,15
551936,note_on,,,,,0,0,1,,,,0,,,61,15
551936,note_on,,,,,0,0,1,,,,0,,,63,27
551936,note_on,,,,,0,0,1,,,,0,,,51,18
551936,note_off,,,,,0,0,1,,,,0,,,63,0
551936,note_off,,,,,0,0,1,,,,0,,,55,0
551936,control_change,,,,,512,0,1,,,,0,64,127,,
551936,control_change,,,,,0,0,1,,,,0,64,127,,
552448,set_tempo,,,,,3584,1,0,,545454,,,,,,
552448,note_off,,,,,0,0,1,,,,0,,,51,0
552448,note_on,,,,,0,0,1,,,,0,,,51,18
552448,note_on,,,,,0,0,1,,,,0,,,63,27
552448,note_off,,,,,512,0,1,,,,0,,,63,0
552960,note_off,,,,,0,0,1,,,,0,,,51,0
552960,note_on,,,,,0,0,1,,,,0,,,63,27
552960,note_off,,,,,512,0,1,,,,0,,,63,0
552960,note_on,,,,,0,0,1,,,,0,,,51,18
553472,note_off,,,,,0,0,1,,,,0,,,51,0
553472,set_tempo,,,,,1024,1,0,,600000,,,,,,
553472,note_on,,,,,0,0,1,,,,0,,,51,18
553472,note_on,,,,,0,0,1,,,,0,,,63,27
553472,note_off,,,,,512,0,1,,,,0,,,63,0
553984,note_off,,,,,0,0,1,,,,0,,,51,0
553984,note_on,,,,,0,0,1,,,,0,,,51,18
553984,note_off,,,,,512,0,1,,,,0,,,63,0
553984,note_on,,,,,0,0,1,,,,0,,,63,27
553984,set_tempo,,,,,512,1,0,,666666,,,,,,
554496,note_off,,,,,0,0,1,,,,0,,,39,0
554496,set_tempo,,,,,512,1,0,,545454,,,,,,
554496,note_off,,,,,512,0,1,,,,0,,,63,0
554496,note_on,,,,,0,0,1,,,,0,,,75,36
554496,note_off,,,,,0,0,1,,,,0,,,55,0
554496,note_off,,,,,0,0,1,,,,0,,,61,0
554496,note_off,,,,,0,0,1,,,,0,,,51,0
555008,note_on,,,,,0,0,1,,,,0,,,75,36
555008,note_off,,,,,512,0,1,,,,0,,,75,0
555520,note_on,,,,,0,0,1,,,,0,,,75,36
555520,set_tempo,,,,,1024,1,0,,600000,,,,,,
555520,note_off,,,,,512,0,1,,,,0,,,75,0
556032,set_tempo,,,,,0,1,0,,625000,,,,,,
556032,note_on,,,,,0,0,1,,,,0,,,44,20
556032,note_on,,,,,0,0,1,,,,0,,,80,47
556032,note_off,,,,,0,0,1,,,,0,,,75,0
556032,note_on,,,,,0,0,1,,,,0,,,32,14
556032,control_change,,,,,512,0,1,,,,0,64,0,,
556032,control_change,,,,,0,0,1,,,,0,64,127,,
556032,key_signature,,,,,512,1,0,Abm,,,,,,,
556290,control_change,,,,,258,0,1,,,,0,64,0,,
556544,set_tempo,,,,,512,1,0,,461538,,,,,,
556544,note_on,,,,,0,0,1,,,,0,,,56,11
556544,note_on,,,,,0,0,1,,,,0,,,63,19
556544,note_on,,,,,254,0,1,,,,0,,,71,12
556544,note_on,,,,,0,0,1,,,,0,,,75,21
556586,control_change,,,,,42,0,1,,,,0,64,127,,
557056,note_off,,,,,470,0,1,,,,0,,,80,0
557056,note_on,,,,,0,0,1,,,,0,,,83,45
557056,note_on,,,,,0,0,1,,,,0,,,56,12
557056,note_on,,,,,0,0,1,,,,0,,,63,20
557056,note_off,,,,,0,0,1,,,,0,,,56,0
557056,note_off,,,,,0,0,1,,,,0,,,63,0
557568,note_on,,,,,0,0,1,,,,0,,,63,21
557568,note_on,,,,,0,0,1,,,,0,,,56,13
557568,note_on,,,,,0,0,1,,,,0,,,71,12
557568,note_on,,,,,0,0,1,,,,0,,,75,21
557568,note_off,,,,,0,0,1,,,,0,,,56,0
557568,note_off,,,,,0,0,1,,,,0,,,63,0
557568,note_off,,,,,0,0,1,,,,0,,,75,0
557568,note_off,,,,,512,0,1,,,,0,,,71,0
558080,note_off,,,,,0,0,1,,,,0,,,63,0
558080,note_off,,,,,0,0,1,,,,0,,,56,0
558080,note_on,,,,,0,0,1,,,,0,,,63,23
558080,note_on,,,,,0,0,1,,,,0,,,80,44
558080,note_off,,,,,512,0,1,,,,0,,,83,0
558080,note_on,,,,,0,0,1,,,,0,,,56,14
558592,note_off,,,,,512,0,1,,,,0,,,71,0
558592,note_on,,,,,0,0,1,,,,0,,,71,12
558592,note_on,,,,,0,0,1,,,,0,,,75,21
558592,note_off,,,,,0,0,1,,,,0,,,75,0
559104,note_off,,,,,512,0,1,,,,0,,,80,0
559104,note_on,,,,,0,0,1,,,,0,,,83,42
559616,note_off,,,,,512,0,1,,,,0,,,71,0
559616,note_off,,,,,0,0,1,,,,0,,,75,0
559616,note_on,,,,,0,0,1,,,,0,,,71,12
559616,note_on,,,,,0,0,1,,,,0,,,75,21
560128,note_off,,,,,0,0,1,,,,0,,,63,0
560128,note_on,,,,,0,0,1,,,,0,,,80,47
560128,note_on,,,,,0,0,1,,,,0,,,32,14
560128,note_on,,,,,0,0,1,,,,0,,,44,20
560128,set_tempo,,,,,3584,1,0,,666666,,,,,,
560128,note_off,,,,,0,0,1,,,,0,,,83,0
560128,note_off,,,,,0,0,1,,,,0,,,56,0
560128,control_change,,,,,512,0,1,,,,0,64,0,,
560128,control_change,,,,,0,0,1,,,,0,64,127,,
560128,note_off,,,,,0,0,1,,,,0,,,32,0
560128,note_off,,,,,0,0,1,,,,0,,,44,0
560283,control_change,,,,,155,0,1,,,,0,64,0,,
560630,control_change,,,,,347,0,1,,,,0,64,127,,
560640,note_on,,,,,0,0,1,,,,0,,,75,21
560640,set_tempo,,,,,512,1,0,,461538,,,,,,
560640,note_off,,,,,10,0,1,,,,0,,,71,0
560640,note_off,,,,,0,0,1,,,,0,,,75,0
560640,note_on,,,,,0,0,1,,,,0,,,71,12
560640,note_on,,,,,0,0,1,,,,0,,,56,11
560640,note_on,,,,,0,0,1,,,,0,,,63,19
561152,note_off,,,,,512,0,1,,,,0,,,80,0
561152,note_on,,,,,0,0,1,,,,0,,,83,45
561152,note_on,,,,,0,0,1,,,,0,,,56,12
561152,note_on,,,,,0,0,1,,,,0,,,63,20
561152,note_off,,,,,0,0,1,,,,0,,,56,0
561152,note_off,,,,,0,0,1,,,,0,,,63,0
561664,note_off,,,,,0,0,1,,,,0,,,63,0
561664,note_off,,,,,512,0,1,,,,0,,,71,0
561664,note_on,,,,,0,0,1,,,,0,,,75,21
561664,note_on,,,,,0,0,1,,,,0,,,56,13
561664,note_off,,,,,0,0,1,,,,0,,,75,0
561664,note_on,,,,,0,0,1,,,,0,,,63,22
561664,note_on,,,,,0,0,1,,,,0,,,71,12
561664,note_off,,,,,0,0,1,,,,0,,,56,0
562176,control_change,,,,,512,0,1,,,,0,64,0,,
562176,note_off,,,,,0,0,1,,,,0,,,56,0
562176,set_tempo,,,,,1536,1,0,,500000,,,,,,
562176,note_off,,,,,0,0,1,,,,0,,,83,0
562176,note_off,,,,,0,0,1,,,,0,,,63,0
562176,note_on,,,,,0,0,1,,,,0,,,82,43
562176,note_on,,,,,0,0,1,,,,0,,,56,14
562176,note_on,,,,,0,0,1,,,,0,,,63,23
562562,control_change,,,,,386,0,1,,,,0,64,127,,
562688,note_on,,,,,0,0,1,,,,0,,,75,21
562688,note_on,,,,,0,0,1,,,,0,,,71,12
562688,note_off,,,,,0,0,1,,,,0,,,75,0
562688,note_off,,,,,126,0,1,,,,0,,,71,0
563200,note_off,,,,,512,0,1,,,,0,,,82,0
563200,note_on,,,,,0,0,1,,,,0,,,80,41
563712,set_tempo,,,,,1536,1,0,,545454,,,,,,
563712,note_off,,,,,512,0,1,,,,0,,,71,0
563712,note_off,,,,,0,0,1,,,,0,,,75,0
563712,note_on,,,,,0,0,1,,,,0,,,71,12
563712,note_on,,,,,0,0,1,,,,0,,,75,21
564224,control_change,,,,,512,0,1,,,,0,64,127,,
564224,set_tempo,,,,,512,1,0,,705882,,,,,,
564224,note_on,,,,,0,0,1,,,,0,,,44,20
564224,note_on,,,,,0,0,1,,,,0,,,32,14
564224,note_off,,,,,0,0,1,,,,0,,,63,0
564224,note_on,,,,,0,0,1,,,,0,,,80,39
564224,note_off,,,,,0,0,1,,,,0,,,44,0
564224,note_off,,,,,0,0,1,,,,0,,,32,0
564224,note_off,,,,,0,0,1,,,,0,,,80,0
564224,control_change,,,,,0,0,1,,,,0,64,0,,
564224,control_change,,,,,0,0,1,,,,0,64,127,,
564224,note_off,,,,,0,0,1,,,,0,,,56,0
564224,note_off,,,,,0,0,1,,,,0,,,71,0
564224,note_off,,,,,0,0,1,,,,0,,,75,0
564431,control_change,,,,,0,0,1,,,,0,64,0,,
564431,control_change,,,,,207,0,1,,,,0,64,0,,
564706,control_change,,,,,275,0,1,,,,0,64,127,,
564706,control_change,,,,,0,0,1,,,,0,64,127,,
564736,set_tempo,,,,,512,1,0,,461538,,,,,,
564736,note_on,,,,,0,0,1,,,,0,,,75,33
564736,note_on,,,,,0,0,1,,,,0,,,56,11
564736,note_on,,,,,0,0,1,,,,0,,,71,24
564736,note_off,,,,,30,0,1,,,,0,,,80,0
564736,note_on,,,,,0,0,1,,,,0,,,63,19
565248,note_on,,,,,0,0,1,,,,0,,,63,20
565248,note_on,,,,,0,0,1,,,,0,,,56,12
565248,note_on,,,,,0,0,1,,,,0,,,71,25
565248,note_off,,,,,512,0,1,,,,0,,,71,0
565248,note_off,,,,,0,0,1,,,,0,,,75,0
565248,note_off,,,,,0,0,1,,,,0,,,56,0
565248,note_off,,,,,0,0,1,,,,0,,,63,0
565248,note_on,,,,,0,0,1,,,,0,,,75,36
565760,note_on,,,,,0,0,1,,,,0,,,63,22
565760,note_off,,,,,512,0,1,,,,0,,,71,0
565760,note_off,,,,,0,0,1,,,,0,,,75,0
565760,note_on,,,,,0,0,1,,,,0,,,75,38
565760,note_off,,,,,0,0,1,,,,0,,,56,0
565760,note_off,,,,,0,0,1,,,,0,,,63,0
565760,note_on,,,,,0,0,1,,,,0,,,71,26
565760,note_on,,,,,0,0,1,,,,0,,,56,13
566255,control_change,,,,,495,0,1,,,,0,64,0,,
566255,control_change,,,,,0,0,1,,,,0,64,0,,
566272,note_off,,,,,17,0,1,,,,0,,,71,0
566272,note_off,,,,,0,0,1,,,,0,,,75,0
566272,note_off,,,,,0,0,1,,,,0,,,56,0
566272,note_off,,,,,0,0,1,,,,0,,,63,0
566272,note_on,,,,,0,0,1,,,,0,,,75,43
566272,note_on,,,,,0,0,1,,,,0,,,56,14
566272,note_on,,,,,0,0,1,,,,0,,,63,23
566272,set_tempo,,,,,1536,1,0,,545454,,,,,,
566496,control_change,,,,,0,0,1,,,,0,64,127,,
566496,control_change,,,,,224,0,1,,,,0,64,127,,
566784,set_tempo,,,,,512,1,0,,461538,,,,,,
566784,note_on,,,,,0,0,1,,,,0,,,71,38
566784,note_on,,,,,0,0,1,,,,0,,,68,26
566784,note_off,,,,,288,0,1,,,,0,,,75,0
567296,note_on,,,,,0,0,1,,,,0,,,71,36
567296,note_off,,,,,0,0,1,,,,0,,,71,0
567296,note_on,,,,,0,0,1,,,,0,,,68,24
567296,note_off,,,,,512,0,1,,,,0,,,68,0
567808,note_off,,,,,512,0,1,,,,0,,,68,0
567808,note_off,,,,,0,0,1,,,,0,,,71,0
567808,note_on,,,,,0,0,1,,,,0,,,68,22
567808,note_on,,,,,0,0,1,,,,0,,,71,34
568320,note_on,,,,,0,0,1,,,,0,,,71,38
568320,note_off,,,,,0,0,1,,,,0,,,63,0
568320,note_off,,,,,0,0,1,,,,0,,,44,0
568320,note_off,,,,,0,0,1,,,,0,,,32,0
568320,note_off,,,,,0,0,1,,,,0,,,71,0
568320,note_off,,,,,0,0,1,,,,0,,,68,0
568320,control_change,,,,,0,0,1,,,,0,64,127,,
568320,control_change,,,,,512,0,1,,,,0,64,127,,
568320,note_off,,,,,0,0,1,,,,0,,,56,0
568832,note_on,,,,,512,0,1,,,,0,,,63,24
568832,note_on,,,,,0,0,1,,,,0,,,68,36
568872,note_off,,,,,40,0,1,,,,0,,,71,0
569174,note_off,,,,,0,0,1,,,,0,,,68,0
569174,note_off,,,,,302,0,1,,,,0,,,63,0
569344,note_on,,,,,170,0,1,,,,0,,,63,22
569344,note_on,,,,,0,0,1,,,,0,,,68,34
569686,note_off,,,,,342,0,1,,,,0,,,63,0
569686,note_off,,,,,0,0,1,,,,0,,,68,0
569856,note_on,,,,,170,0,1,,,,0,,,63,21
569856,note_on,,,,,0,0,1,,,,0,,,68,33
570198,note_off,,,,,0,0,1,,,,0,,,68,0
570198,note_off,,,,,342,0,1,,,,0,,,63,0
570368,note_on,,,,,0,0,1,,,,0,,,68,31
570368,note_on,,,,,0,0,1,,,,0,,,63,19
570368,set_tempo,,,,,3584,1,0,,500000,,,,,,
570368,note_on,,,,,170,0,1,,,,0,,,59,19
570383,control_change,,,,,15,0,1,,,,0,64,0,,
570383,control_change,,,,,0,0,1,,,,0,64,0,,
570880,note_on,,,,,0,0,1,,,,0,,,51,6
570880,note_on,,,,,0,0,1,,,,0,,,62,30
570880,note_on,,,,,497,0,1,,,,0,,,59,18
570880,note_on,,,,,0,0,1,,,,0,,,56,15
570880,set_tempo,,,,,512,1,0,,461538,,,,,,
570920,note_off,,,,,0,0,1,,,,0,,,63,0
570920,note_off,,,,,0,0,1,,,,0,,,68,0
570920,note_off,,,,,40,0,1,,,,0,,,59,0
571222,note_off,,,,,0,0,1,,,,0,,,51,0
571222,note_off,,,,,0,0,1,,,,0,,,62,0
571222,note_off,,,,,302,0,1,,,,0,,,59,0
571222,note_off,,,,,0,0,1,,,,0,,,56,0
571392,note_on,,,,,0,0,1,,,,0,,,51,10
571392,note_on,,,,,0,0,1,,,,0,,,62,32
571392,note_on,,,,,170,0,1,,,,0,,,59,20
571392,note_on,,,,,0,0,1,,,,0,,,56,19
571734,note_off,,,,,342,0,1,,,,0,,,59,0
571734,note_off,,,,,0,0,1,,,,0,,,62,0
571734,note_off,,,,,0,0,1,,,,0,,,51,0
571734,note_off,,,,,0,0,1,,,,0,,,56,0
571904,set_tempo,,,,,1024,1,0,,500000,,,,,,
571904,note_on,,,,,0,0,1,,,,0,,,51,13
571904,note_on,,,,,170,0,1,,,,0,,,59,23
571904,note_on,,,,,0,0,1,,,,0,,,62,35
571904,note_on,,,,,0,0,1,,,,0,,,56,22
572246,note_off,,,,,342,0,1,,,,0,,,59,0
572246,note_off,,,,,0,0,1,,,,0,,,62,0
572246,note_off,,,,,0,0,1,,,,0,,,51,0
572246,note_off,,,,,0,0,1,,,,0,,,56,0
572416,note_on,,,,,0,0,1,,,,0,,,51,21
572416,note_on,,,,,0,0,1,,,,0,,,56,30
572416,set_tempo,,,,,512,1,0,,600000,,,,,,
572416,control_change,,,,,170,0,1,,,,0,64,0,,
572416,control_change,,,,,0,0,1,,,,0,64,0,,
572416,note_on,,,,,0,0,1,,,,0,,,59,28
572416,note_on,,,,,0,0,1,,,,0,,,62,40
572928,set_tempo,,,,,512,1,0,,500000,,,,,,
572928,note_on,,,,,0,0,1,,,,0,,,55,23
572928,note_on,,,,,0,0,1,,,,0,,,51,14
572928,note_on,,,,,0,0,1,,,,0,,,63,33
572928,note_on,,,,,512,0,1,,,,0,,,58,21
572968,note_off,,,,,0,0,1,,,,0,,,56,0
572968,note_off,,,,,0,0,1,,,,0,,,51,0
572968,note_off,,,,,0,0,1,,,,0,,,62,0
572968,note_off,,,,,40,0,1,,,,0,,,59,0
573270,note_off,,,,,0,0,1,,,,0,,,55,0
573270,note_off,,,,,0,0,1,,,,0,,,51,0
573270,note_off,,,,,0,0,1,,,,0,,,63,0
573270,note_off,,,,,302,0,1,,,,0,,,58,0
573440,note_on,,,,,0,0,1,,,,0,,,51,10
573440,note_on,,,,,0,0,1,,,,0,,,55,19
573440,note_on,,,,,170,0,1,,,,0,,,58,19
573440,note_on,,,,,0,0,1,,,,0,,,63,31
573782,note_off,,,,,0,0,1,,,,0,,,55,0
573782,note_off,,,,,342,0,1,,,,0,,,58,0
573782,note_off,,,,,0,0,1,,,,0,,,63,0
573782,note_off,,,,,0,0,1,,,,0,,,51,0
573952,note_on,,,,,0,0,1,,,,0,,,63,28
573952,note_on,,,,,170,0,1,,,,0,,,58,16
573952,note_on,,,,,0,0,1,,,,0,,,51,7
573952,note_on,,,,,0,0,1,,,,0,,,55,16
573952,set_tempo,,,,,1024,1,0,,600000,,,,,,
574294,note_off,,,,,342,0,1,,,,0,,,58,0
574294,note_off,,,,,0,0,1,,,,0,,,63,0
574294,note_off,,,,,0,0,1,,,,0,,,51,0
574294,note_off,,,,,0,0,1,,,,0,,,55,0
574464,note_on,,,,,170,0,1,,,,0,,,58,14
574464,set_tempo,,,,,512,1,0,,666666,,,,,,
574464,note_on,,,,,0,0,1,,,,0,,,63,26
574464,note_on,,,,,0,0,1,,,,0,,,51,4
574464,note_on,,,,,0,0,1,,,,0,,,55,13
574976,note_off,,,,,512,0,1,,,,0,,,58,0
574976,note_off,,,,,0,0,1,,,,0,,,63,0
574976,note_off,,,,,0,0,1,,,,0,,,51,0
574976,note_off,,,,,0,0,1,,,,0,,,55,0
574976,note_on,,,,,0,0,1,,,,0,,,82,40
574976,set_tempo,,,,,512,1,0,,545454,,,,,,
575011,control_change,,,,,35,0,1,,,,0,64,127,,
575488,note_off,,,,,477,0,1,,,,0,,,82,0
575488,set_tempo,,,,,512,1,0,,500000,,,,,,
575488,note_on,,,,,0,0,1,,,,0,,,82,40
576000,note_off,,,,,512,0,1,,,,0,,,82,0
576000,note_on,,,,,0,0,1,,,,0,,,82,40
576512,control_change,,,,,0,0,1,,,,0,64,0,,
576512,control_change,,,,,512,0,1,,,,0,64,0,,
576512,set_tempo,,,,,1024,1,0,,625000,,,,,,
576512,control_change,,,,,0,0,1,,,,0,64,0,,
576512,control_change,,,,,0,0,1,,,,0,64,127,,
576512,note_off,,,,,0,0,1,,,,0,,,82,0
576512,note_on,,,,,0,0,1,,,,0,,,82,52
576512,note_on,,,,,0,0,1,,,,0,,,39,13
576512,note_on,,,,,0,0,1,,,,0,,,51,20
576770,control_change,,,,,258,0,1,,,,0,64,0,,
577024,set_tempo,,,,,512,1,0,,461538,,,,,,
577024,note_on,,,,,0,0,1,,,,0,,,63,10
577024,note_on,,,,,0,0,1,,,,0,,,67,18
577024,note_on,,,,,254,0,1,,,,0,,,73,13
577024,note_on,,,,,0,0,1,,,,0,,,76,22
577066,control_change,,,,,42,0,1,,,,0,64,127,,
577536,note_off,,,,,0,0,1,,,,0,,,67,0
577536,note_off,,,,,470,0,1,,,,0,,,82,0
577536,note_on,,,,,0,0,1,,,,0,,,85,50
577536,note_on,,,,,0,0,1,,,,0,,,63,11
577536,note_on,,,,,0,0,1,,,,0,,,67,19
577536,note_off,,,,,0,0,1,,,,0,,,63,0
578048,note_off,,,,,512,0,1,,,,0,,,73,0
578048,note_off,,,,,0,0,1,,,,0,,,67,0
578048,note_off,,,,,0,0,1,,,,0,,,76,0
578048,note_on,,,,,0,0,1,,,,0,,,73,13
578048,note_on,,,,,0,0,1,,,,0,,,76,22
578048,note_on,,,,,0,0,1,,,,0,,,63,12
578048,note_on,,,,,0,0,1,,,,0,,,67,20
578048,note_off,,,,,0,0,1,,,,0,,,63,0
578560,note_off,,,,,512,0,1,,,,0,,,85,0
578560,note_on,,,,,0,0,1,,,,0,,,82,49
578560,note_on,,,,,0,0,1,,,,0,,,63,13
578560,note_on,,,,,0,0,1,,,,0,,,67,22
578560,note_off,,,,,0,0,1,,,,0,,,67,0
578560,note_off,,,,,0,0,1,,,,0,,,63,0
579072,note_off,,,,,512,0,1,,,,0,,,73,0
579072,note_off,,,,,0,0,1,,,,0,,,76,0
579072,note_on,,,,,0,0,1,,,,0,,,73,13
579072,note_on,,,,,0,0,1,,,,0,,,76,22
579584,note_off,,,,,512,0,1,,,,0,,,82,0
579584,note_on,,,,,0,0,1,,,,0,,,85,47
580096,note_off,,,,,0,0,1,,,,0,,,76,0
580096,note_off,,,,,512,0,1,,,,0,,,73,0
580096,note_on,,,,,0,0,1,,,,0,,,76,22
580096,note_on,,,,,0,0,1,,,,0,,,73,13
580608,control_change,,,,,0,0,1,,,,0,64,0,,
580608,note_on,,,,,0,0,1,,,,0,,,51,20
580608,note_on,,,,,0,0,1,,,,0,,,39,13
580608,note_on,,,,,0,0,1,,,,0,,,82,52
580608,note_off,,,,,0,0,1,,,,0,,,67,0
580608,note_off,,,,,0,0,1,,,,0,,,63,0
580608,note_off,,,,,0,0,1,,,,0,,,51,0
580608,note_off,,,,,0,0,1,,,,0,,,39,0
580608,note_off,,,,,0,0,1,,,,0,,,85,0
580608,control_change,,,,,0,0,1,,,,0,64,127,,
580608,control_change,,,,,0,0,1,,,,0,64,0,,
580608,control_change,,,,,512,0,1,,,,0,64,0,,
580608,set_tempo,,,,,3584,1,0,,666666,,,,,,
580763,control_change,,,,,155,0,1,,,,0,64,0,,
581110,control_change,,,,,347,0,1,,,,0,64,127,,
581120,set_tempo,,,,,512,1,0,,461538,,,,,,
581120,note_off,,,,,0,0,1,,,,0,,,76,0
581120,note_off,,,,,10,0,1,,,,0,,,73,0
581120,note_on,,,,,0,0,1,,,,0,,,73,13
581120,note_on,,,,,0,0,1,,,,0,,,76,22
581120,note_on,,,,,0,0,1,,,,0,,,63,10
581120,note_on,,,,,0,0,1,,,,0,,,67,18
581632,note_on,,,,,0,0,1,,,,0,,,67,19
581632,note_off,,,,,0,0,1,,,,0,,,63,0
581632,note_on,,,,,0,0,1,,,,0,,,63,11
581632,note_off,,,,,0,0,1,,,,0,,,67,0
581632,note_off,,,,,512,0,1,,,,0,,,82,0
581632,note_on,,,,,0,0,1,,,,0,,,85,50
582144,note_off,,,,,512,0,1,,,,0,,,73,0
582144,note_off,,,,,0,0,1,,,,0,,,76,0
582144,note_off,,,,,0,0,1,,,,0,,,63,0
582144,note_off,,,,,0,0,1,,,,0,,,67,0
582144,note_on,,,,,0,0,1,,,,0,,,73,13
582144,note_on,,,,,0,0,1,,,,0,,,76,22
582144,note_on,,,,,0,0,1,,,,0,,,63,12
582144,note_on,,,,,0,0,1,,,,0,,,67,21
582656,set_tempo,,,,,1536,1,0,,500000,,,,,,
582656,control_change,,,,,512,0,1,,,,0,64,0,,
582656,note_off,,,,,0,0,1,,,,0,,,85,0
582656,note_off,,,,,0,0,1,,,,0,,,63,0
582656,note_off,,,,,0,0,1,,,,0,,,67,0
582656,note_on,,,,,0,0,1,,,,0,,,83,48
582656,note_on,,,,,0,0,1,,,,0,,,63,13
582656,note_on,,,,,0,0,1,,,,0,,,67,22
583042,control_change,,,,,386,0,1,,,,0,64,127,,
583168,note_off,,,,,126,0,1,,,,0,,,73,0
583168,note_off,,,,,0,0,1,,,,0,,,76,0
583168,note_on,,,,,0,0,1,,,,0,,,73,13
583168,note_on,,,,,0,0,1,,,,0,,,76,22
583680,note_off,,,,,512,0,1,,,,0,,,83,0
583680,note_on,,,,,0,0,1,,,,0,,,82,46
584192,note_off,,,,,0,0,1,,,,0,,,76,0
584192,note_on,,,,,0,0,1,,,,0,,,76,22
584192,note_on,,,,,0,0,1,,,,0,,,73,13
584192,note_off,,,,,512,0,1,,,,0,,,73,0
584704,note_off,,,,,0,0,1,,,,0,,,82,0
584704,control_change,,,,,512,0,1,,,,0,64,127,,
584704,control_change,,,,,0,0,1,,,,0,64,0,,
584704,control_change,,,,,0,0,1,,,,0,64,0,,
584704,control_change,,,,,0,0,1,,,,0,64,127,,
584704,control_change,,,,,0,0,1,,,,0,64,0,,
584704,note_on,,,,,0,0,1,,,,0,,,39,13
584704,note_on,,,,,0,0,1,,,,0,,,85,54
584704,note_off,,,,,0,0,1,,,,0,,,67,0
584704,note_off,,,,,0,0,1,,,,0,,,63,0
584704,note_off,,,,,0,0,1,,,,0,,,73,0
584704,note_off,,,,,0,0,1,,,,0,,,39,0
584704,note_off,,,,,0,0,1,,,,0,,,76,0
584704,note_off,,,,,0,0,1,,,,0,,,51,0
584704,note_on,,,,,0,0,1,,,,0,,,51,20
584704,set_tempo,,,,,2048,1,0,,705882,,,,,,
584911,control_change,,,,,0,0,1,,,,0,64,0,,
584911,control_change,,,,,207,0,1,,,,0,64,0,,
585186,control_change,,,,,0,0,1,,,,0,64,127,,
585186,control_change,,,,,275,0,1,,,,0,64,127,,
585216,note_on,,,,,0,0,1,,,,0,,,82,41
585216,set_tempo,,,,,512,1,0,,545454,,,,,,
585216,note_on,,,,,30,0,1,,,,0,,,76,36
585216,note_on,,,,,0,0,1,,,,0,,,79,32
585216,note_on,,,,,0,0,1,,,,0,,,70,12
585216,note_on,,,,,0,0,1,,,,0,,,63,4
585256,note_off,,,,,40,0,1,,,,0,,,85,0
585558,note_off,,,,,0,0,1,,,,0,,,82,0
